,swiss_bonds,swiss_bonds_1_5,swiss_equity,sli,spi_extra,world_equity,world_small,em_equity,real_estate,world_bonds,world_bonds_1_5,gold,commodities,infrastructure,convertibles,managed_futures,high_yield,high_yield_unhedged,em_debt,em_debt_unhedged,cash
2015-08-31,134.67,119.90488457346676,190.46408689863944,171.44904180726817,260.99949381068524,154.90100340077245,192.8774297995676,194.96660924022157,222.7473648418905,169.1266849298782,109.09009665625366,209.36684870103423,51.50183822080423,97.2150214545411,177.6214399989879,78.14710218269751,156.3373694605642,118.00756298004367,155.1645207239323,136.50028111029113,103.39724240637271
2015-09-30,134.58,119.89497671653622,184.0028660948609,163.51182103924228,252.97133127789792,153.5008464503037,189.98324024215245,194.60508274791763,221.7681060863652,169.97141625756083,109.2523488839946,207.7136493447612,50.241556679764464,95.87851539467351,175.17365535414334,78.6503548244479,151.5491751598238,115.65857619679944,153.39367472636943,136.4330071409085,103.33261912986873
2015-10-31,135.8,120.32101456454969,193.61997108466423,175.60990044887362,269.31020201555384,168.01854783841682,203.7233803264141,211.4816154560068,225.1343080584835,170.352863080406,109.2620800457563,216.3292889989776,51.32622821686825,101.817996946175,186.30556724975824,80.49367507675575,156.3347469333504,121.57154493693967,157.00339220836298,142.2904009684266,103.26803624291256
2015-11-30,136.69,120.7371445556326,195.72841631299792,178.27063819945968,279.0281165155768,181.74718624276187,223.90646500270532,220.9396466077741,223.46140768446108,170.2699355503485,109.15811549101656,210.18977309566603,49.92696554595687,101.69711110749186,192.8268316955077,86.89573024098247,152.31872689774372,123.51270927993347,157.36840515206706,148.71574800712472,103.20349372026074
2015-12-31,134.46,119.69681957792528,192.78240149918807,174.9204221724642,281.11177580415074,166.99058848836103,204.14408083266324,202.2475627458604,227.98367902074125,169.3642718081075,108.7469242578003,200.66998335811687,45.08111059612613,94.61083508321816,182.4887683695065,81.5536716241835,149.17297222302238,116.09328684626264,154.86659600178874,140.46050483364218,103.1389915366856
2016-01-31,136.77,120.12285742593876,182.53759629612355,164.13768961493582,270.92080438083843,166.802432153029,200.04318478342705,200.95041588571672,229.6021761305678,171.6651392280903,109.29723138518123,219.34279398391175,44.71714259007641,97.96958659539352,179.1743393632611,84.63918557487675,146.6450371612509,118.45498459311204,154.77989302276083,145.70459124185044,103.07452966697514
2016-02-29,138.44,120.50926384623004,174.87800017807095,157.37171360391898,270.6953200496986,157.41827868089678,191.4474620599718,190.69050691717027,234.04964297857867,173.0835269464934,109.47695998506563,236.71523818592271,43.40161271003618,95.5767347023494,175.70705679838477,83.04928273734646,148.70256617564473,116.96562648799755,157.3500355073685,144.23755153272984,103.0101080859333
2016-03-31,137.49,120.07331814128604,176.30320400574914,159.62340870625584,280.5071096590125,156.1163196576317,192.7574200555744,200.43721193375663,236.61339680380823,174.18060763983493,109.61816112817924,227.2429727604847,43.79868467901379,100.5023695722643,179.17657572993792,76.77701840890106,152.35062035393946,116.1238974198868,162.41613531483608,144.2697599035495,102.94572676837956
2016-04-30,137.16,120.04359457049438,181.60738740190197,164.91843535484142,282.9570659426625,164.27093737111215,204.31167800927176,208.75433152482384,243.86943216593,174.2484754511723,109.62233162607713,237.5511222315181,47.78824486717095,102.2050416476294,179.75627948008866,72.81983265201507,156.96503458329846,119.09754534821585,164.78907513264548,145.71463336261758,102.88138568914935
2016-05-31,137.64,120.07331814128604,188.403551244165,168.99789754748912,294.10427499884963,169.33451624322976,211.8676189673078,205.9619828764088,241.8701122067324,174.77913238186292,109.5751652808036,230.31291081423916,49.8022547037898,105.17492145894715,187.5281524820049,72.96860894716639,157.0850566079429,123.22935623019342,164.27888040952405,150.1887754565491,102.81708482309362
2016-06-30,139.7,120.57861884474389,183.58736713572824,160.01225729813828,284.23174267175926,163.49329749120162,202.96532608366695,209.23092933279017,242.67936076164568,177.77066624393774,110.07602221882402,247.9251537658908,51.33836524766091,107.24069397513118,186.25074863032623,73.22891094676692,159.7542947038634,123.9165615926166,170.9822379187944,154.55928253915624,102.75282414507917
2016-07-31,139.54,120.34083027841076,187.14836280690744,164.04635907786434,295.8860613869587,171.8383869673449,215.93901122323965,222.15047345995376,243.40020401224072,178.46579115538756,110.01952190206478,250.30752880628725,47.28031337419553,108.9455661659542,192.62814540201825,74.41875082009221,161.70245964986972,124.28364549313696,173.16243138606805,155.1022492682484,102.6886036299885
2016-08-31,139.18,120.2813831368275,189.005176777848,168.94730202781545,299.7910818646174,171.58819140461588,215.71968384478208,227.18670620106684,244.0530431825909,178.0504599654221,109.83145230638462,245.56636120450025,48.31536398306866,108.56371808481109,197.43888492251452,72.81742394341207,164.73248185974234,128.5134021515207,175.29176839504265,159.3677002909132,102.62442325271977
2016-09-30,139.49,120.4101852769246,188.3153637099817,168.49838636769795,303.1236482444434,174.7729550961349,221.83248902252893,233.2030121410021,244.81468888133287,177.6911073351729,109.84346731223329,242.98564892081248,49.52608593265184,108.67481241299582,196.3561025626045,70.97663038934232,166.35451765447712,127.65433679843268,175.85119993391515,157.26011416090742,102.56028298818683
2016-10-31,138.11,120.16248885366096,181.85923064856,166.17041428826727,298.183240531959,174.9545760342068,218.0821453086353,238.64589504590236,241.3872832369942,175.60355290469278,109.48768412251732,241.02691525198264,50.44888380385719,107.48852453603604,198.48463984885524,69.14478476310734,164.56339970296324,129.1850498707411,172.64567940146338,157.9465419588235,102.49618281131923
2016-11-30,136.35,120.10304171207768,182.8085185766193,170.44990381279763,298.6231650637339,187.3303062325668,239.7689425904157,240.3007438936628,239.2587555253315,172.34243026210848,108.70938977671946,226.31468158530103,52.55269870127604,105.63993138243964,204.3673905410145,69.83998043620487,164.43976157290606,132.38505634199967,165.0376320776095,154.8491967284006,102.43212269706214
2016-12-31,136.23,120.04359457049438,190.06321519878236,176.3547678366815,305.0149555933919,193.6184704049349,247.81509450755055,243.30550560233496,243.59061543692616,172.37859340245612,108.65715925542708,223.7668726466242,55.16979298973346,109.2349058313617,208.58061046143143,71.20683852935962,167.30947186714496,135.90425465799962,167.33702066512672,158.41627295162706,102.36810262037648
2017-01-31,135.96,120.13276528286931,192.13265440238104,179.69953851167386,311.3137913579679,188.6703354597106,241.19995816581823,244.19324935979049,247.8612716763006,171.3789054953112,108.53919374345875,230.0086911322884,53.48788863281032,108.36512896955786,209.21349988953557,67.94616274406599,168.64487392468587,133.72350502841735,170.04511626141996,157.14118500878914,102.30412255623872
2017-02-28,137.5,120.45972456157732,198.5720403118786,184.02835157210887,325.7549123372141,199.7570185288098,253.71113375539997,259.2208261986038,252.04352261135665,172.627177838435,108.73202962245075,240.9403815228536,54.19724316660572,113.03076215684813,216.78636772411224,71.6534186087673,171.03497932174,137.83505885810655,172.70032069265417,162.20284176062637,102.24018247964106
2017-03-31,136.45,120.09313385514712,204.3114376687965,189.1409484163277,334.7890110901477,198.69162976167087,251.5286244238432,261.5382231046676,254.7228833730024,172.21650327202113,108.57881347348854,237.7637092008381,51.96985451201741,116.16448215492788,216.66236555788728,70.97510998783189,170.59385053981796,136.40628947183438,173.38938433423706,161.5774781103845,102.17628236559129
2017-04-30,136.54,120.10304171207768,211.48282250986813,195.59710702534508,354.63715429570664,197.12657900662424,250.81098391690108,261.2970837597504,258.72832369942194,173.08342786939656,108.73947694012556,240.35826567193368,50.25304063926086,117.1299203195828,218.95971941576497,70.7914265066082,171.75438802505582,136.65984951326706,176.11997036207313,163.31416718075005,102.1124221891128
2017-05-31,136.87,120.1922124244526,217.26504169828843,198.3529281907345,363.8267912199162,192.49765740528167,241.2753069308745,257.1746068579159,259.31995919755184,173.720790833387,108.79945267179968,235.62890470908675,48.62561980173527,119.57321309671522,216.8649034578517,69.48481200619169,173.29319809301973,135.52091664105123,177.22283731344007,161.52071170044547,102.04860192524461
2017-06-30,135.78,119.86525314574456,214.70993508888708,196.6447380869785,360.277023606829,194.60935369545837,246.7928572493973,261.7898877998145,261.06766405984354,172.87932904990018,108.4409884477208,225.6971059809916,47.14534953662058,117.14995831602594,215.0919082805797,66.06145787989858,173.28818445403604,132.84421709809217,175.71200061894146,156.987068207804,101.98482154904134
2017-07-31,135.39,119.8751610026751,218.5721675054375,202.53709251842275,368.6567576273527,200.1136824722931,253.4244868933151,278.78478599569104,264.7058823529412,173.092642039403,108.5575637937232,234.2705607067338,49.78276242011045,122.36473880095156,224.81316133821235,68.68436537416294,174.78359897734876,136.14660736640468,177.50892526907847,161.1439600228564,101.92108103557318
2017-08-31,136.82,120.12285742593876,215.74613861554047,199.2312592639314,366.0604666145138,202.10874822393444,255.37980884696,287.4969407526645,258.24549472968374,174.3068318612128,108.72279494853407,242.72927788958563,49.69927985851457,123.7167970291268,224.10659899995343,69.48354197822684,174.62495762056298,135.46685153969514,180.7629606863345,163.42219847405056,101.85738035992595
2017-09-30,135.76,119.92470028732784,221.4721806487719,206.63093548624468,376.41341861856336,212.98581738610144,273.5998392667425,295.21064767288533,253.7164229853791,173.14762982815077,108.37306891052694,237.20975595929232,51.26154603775485,123.02691366162834,227.77209576113145,70.52620245886939,175.40106922936675,137.82624831101765,180.14109941620177,164.96534631197005,101.793719497201
2017-10-31,136.3,120.05350242742496,224.8018960319849,211.03831719701031,390.2342276011228,223.5243252821886,285.87150385093804,314.7805567007177,251.567494049643,173.539776977455,108.34437191308682,240.287276538485,54.390539666191614,126.3396745769499,236.3927494868418,73.79894647375268,175.27588719649134,140.78665142164837,180.29778308934812,168.7752793243846,101.73009842251524
2017-11-30,136.18,119.92470028732784,226.2972683063329,209.73840234633695,389.8550457871244,223.71613614287276,286.1290071577527,308.98940533740426,246.1475688541312,173.45764206417223,108.07855232088208,238.65383634910668,54.33331980042605,127.14939680056564,233.7394945159868,73.33091511237734,174.3573741526715,138.82064675048684,179.525590553403,166.5783653108391,101.66651711100117
2017-12-31,136.41,119.89497671653622,227.92047010739373,212.85427901647276,395.6937094473333,222.4003812125163,284.9058148473222,314.2606370413689,259.6667800068004,173.3363716976365,107.81134256271136,241.11725639862223,55.25918132421823,124.4886402704494,230.50855565172435,73.22191926437543,174.51337382502058,137.69868505992534,181.48035068531928,166.87930572241245,101.6029755378068
2018-01-31,134.93,119.746358862578,227.6224132009955,214.8076571320445,404.4388201187245,215.6674439073787,271.7088909898649,313.5952791230173,257.1370282216933,171.7805640459123,107.31545050314078,238.8210329879678,54.58187910819823,120.89201404585135,232.30452079154747,74.77967337166307,174.28444702851593,132.17419787153094,180.00223523131217,159.09005814884577,101.53947367809566
2018-02-28,134.78,119.93460814425838,217.47194322079525,206.03356565433575,391.4766922829138,210.8150525085259,265.9338274906334,304.96065235684193,254.32165929955795,171.01905747957773,107.13234578591046,235.05674245101716,53.256351104002896,113.25270390138596,227.91117223381403,70.86745663910797,172.46413806843506,131.6965174430651,175.75645290025713,156.41352433770268,101.47601150704686
