,swiss_equity,world_equity,swiss_bonds,world_bonds,real_estate,gold,convertibles,clo,infrastructure,managed_futures,private_credit,cash,ils
2023-02-01,127.3561591790782,124.96739811525086,89.2010818253941,88.42783225963255,131.22888836877343,126.52230466523544,135.37868670509206,100.11885522041072,109.10691133185475,135.6631068083028,129.16553239827385,98.53443771870907,105.9006642548627
2023-02-02,128.09632858117158,127.04803790316438,90.41626550443726,89.6405914430322,133.12701260949774,125.46955595117947,137.14827258476612,100.19470443132623,109.02345370612063,134.875379018747,129.89485890478133,98.53717478642346,105.91058412245798
2023-02-03,129.5949832335713,127.86938486749153,89.44230865644712,88.31442878245137,134.1082723539229,123.74685897863704,136.03226267102252,100.12939997595458,107.30443095601379,134.9512218317726,129.54287541949847,98.53991193016753,105.95525067061527
2023-02-06,128.61436749243174,127.1940884660045,88.34682751615085,88.49701626231891,132.77312769784098,124.46464816690819,135.64694358304448,100.31598271260465,106.99724460463106,135.4107315882584,128.27642404472056,98.54264914994336,106.45688936469222
2023-02-07,128.20731083679112,126.55528265209239,88.22713238290623,88.14337960691316,132.21013160159652,124.4167926336651,136.32037357356603,100.38171040514199,107.31728836951685,136.3016058506618,129.42119496161123,98.54538644575308,106.48130924798245
2023-02-08,128.37381326664936,127.12817899618246,88.20717455427948,88.05496815189724,132.54792595702278,123.91434604325866,136.06280682434922,100.38689169308618,106.38311970071787,135.2265947548022,128.07198372273655,98.54812381759879,106.55990806168451
2023-02-09,127.8372012388053,127.21972891110147,88.72952906263448,88.32404250861615,131.502353522482,123.60329237890775,135.3125843209919,100.41226900519882,105.89708070248393,136.02138980354266,126.30761563194379,98.55086126548262,106.56736794363992
2023-02-10,126.65303642239616,125.09607080761815,87.77732958032352,87.53603772613107,130.31197433766803,123.38796438450146,134.8545884095871,100.37722294934449,106.44102110901265,135.47392037843025,127.6183943536948,98.55359878940666,106.82237772996407
2023-02-13,127.63371855537335,126.87189216193353,87.65219140290797,87.7474480551771,130.7463120304771,122.4548325983656,135.54604486114488,100.66434608245622,107.61159370875029,136.0767379772308,128.18100383736436,98.55633638937303,106.77100787196257
2023-02-14,127.94821669034366,126.63388002565222,87.66489183930682,87.84354865819327,131.5184275671104,122.47876036498715,135.6169950655406,100.36744864324945,107.17030999531801,137.01477490266714,128.1619292832219,98.55907406538384,106.73866633040512
2023-02-15,128.3368413120554,126.78035694910459,87.29851942533598,87.37266853393517,132.06534136292544,121.68919517858059,136.5269742063425,100.45318218822072,107.24389278600906,136.75484430002663,128.30895189893158,98.56181181744121,106.6609056147294
2023-02-16,127.67069050996733,126.70711113633337,87.43455850209794,87.25734964324737,131.84015613370929,121.760971176716,135.46724230656469,100.49862074655596,106.48955119216058,137.06980621555167,128.37292179072185,98.56454964554725,106.75733119062754
2023-02-17,128.18879581306516,126.10295814873633,87.84806693803883,87.36497938593493,131.8884030349976,122.31128060209475,134.15253860512942,100.4635489014656,106.63031029952208,136.6662607745833,129.516305277218,98.56728754970406,106.86761565465468
2023-02-20,128.22579266459823,126.10295814873633,87.58871143742059,87.23044220757546,131.93667470368896,121.97630647285152,134.15253860512942,100.4635489014656,106.63031029952208,136.6662607745833,129.516305277218,98.57002552991378,106.6449366413767
2023-02-21,128.44780696971554,125.46221165893385,87.43997932976205,86.78646951898926,131.6953824066403,122.26342506885166,133.20298019577163,100.44859896859337,104.66838963487784,136.78958000402037,126.84028053449683,98.5727635861785,107.17315860013107
2023-02-22,128.4108599120607,124.49191782002114,87.80816609178986,86.91139297118393,131.26104471383124,122.4548325983656,133.5111885062217,100.35315267688556,104.47388831681914,136.29042659352598,127.4855125107759,98.57550171850033,107.31016008821257
2023-02-23,127.87425618319632,125.55373216967271,88.08385813042318,86.79799865866067,132.0010039054067,122.04808977271615,133.74647681130588,100.3784624695052,105.21863605846508,135.59995169513883,129.1265116591611,98.57823992688141,107.21965920582963
2023-02-24,127.00460609971688,124.25390568373982,87.80998043984684,86.55775631577819,130.52111854545996,122.23949730223012,132.359883488192,100.18252697648808,104.44279639377021,136.3456016658031,128.85832542083386,98.58097821132381,107.05715257868324
2023-02-27,128.0777637635674,125.62697798244393,87.63043403722878,86.60580661728626,131.96884756034888,122.04808977271615,132.77740952173434,100.26811818653533,104.69551816422083,137.04317742011781,129.9178291160647,98.58371657182967,107.28930936742674
2023-02-28,126.35699521829386,125.11434550558576,87.54881059117162,86.5423780197777,130.79453416436226,122.74195119436575,132.79416602457798,100.31353068970381,103.96468074569776,135.77869030939902,128.98588476134324,98.5864550084011,107.50706037270534
2023-03-01,126.04246388740476,125.0777520033803,87.52523887743546,86.15222020253528,130.2959085488407,123.77077944352936,132.92751412285622,100.25823514908035,104.01626054632926,136.8588639672293,128.38604040783542,98.58919352104022,107.28844568961009
2023-03-02,127.44868450382974,124.62006123714559,86.83964488246838,86.09071618319125,131.05194178504453,124.17752957090804,133.43633995428834,100.31397466671004,104.64878537859626,137.36469723981745,128.947498570733,98.59193210974914,107.26625500566851
2023-03-03,127.65215888828196,126.59727182135667,87.1697525518065,86.28868195905928,131.74364581953066,124.22538510415113,134.34592032195926,100.27886438993046,106.08543317867758,136.53115298648817,129.5917272153286,98.59467077452996,107.21489796428814
2023-03-06,127.17114172549398,126.98171677482016,86.99019874368616,86.60195746095718,131.6471107379489,123.81863497677247,133.8157025804493,100.42543441741687,105.71222989273743,137.3716210048617,129.73825246199362,98.5974095153848,107.72266791218405
2023-03-07,126.09796746368409,126.94509386843453,86.91402574730219,86.52699972377721,130.2959085488407,122.67017519623032,133.54072955731223,100.22882651012644,103.9543559271704,135.534248501004,127.48065293870732,98.60014833231577,107.72428931534017
2023-03-08,125.70940093483027,125.99310413166958,88.10742243865708,86.45204198659724,129.44334848685614,122.71803072947343,133.13827266569464,100.27444156169469,104.51952253167529,135.89651199794983,127.79323689946094,98.60288722532499,107.81515550467972
2023-03-09,125.80243249734391,125.35238704604723,88.13827376112798,86.40400084974709,129.8937602242936,122.86158272574428,131.64326527398686,100.19899871629462,103.40985982439415,134.68128525788322,122.3044719449891,98.60562619441458,107.75650183954974
2023-03-10,123.90422346695853,121.06836707119956,89.29721265040482,87.25542506508282,127.2395697241613,122.50268813160869,129.6022805147643,100.14376225090686,103.08192264460445,130.55103059623775,116.65165306313703,98.60836523958665,107.82377025058965
2023-03-13,122.09909579296503,117.90113256080713,90.30200600986132,87.8627669458649,125.40576642935366,124.6321352315298,128.21743506730127,100.04816445968527,103.35677113924528,126.56536742089234,115.8886486174721,98.6111043608433,107.99794023781561
2023-03-14,123.69953743146911,120.61066160287479,89.81048801297267,87.64174289065409,126.1296433204997,124.89531875917919,127.8888770180878,99.56943937019234,104.43499067791204,129.26991037880674,119.0192092529267,98.61384355818666,108.31294376328155
2023-03-15,121.11275375582775,118.83484759960446,90.39630767581052,88.68921746835123,123.4593952873411,128.24500163777785,127.68783674235782,99.53446392057234,102.96896695274818,124.61684130221444,116.59957401445963,98.61658283161881,108.32418056398805
2023-03-16,123.67411765662706,121.91050279089777,91.68221390156444,88.41052938546753,126.177898477589,127.8382515103992,129.34316828866045,99.60028378905186,103.95767305625753,126.12674710571221,118.56970049131385,98.61932218114191,108.61589058927386
2023-03-17,123.03843240904277,120.8303475838732,92.49838911811798,88.30097506461541,125.16449889970811,130.08733014169883,128.48689959813743,99.4443386991986,102.73753845999947,123.67235930915858,116.3992495287761,98.62206160675805,108.63345084124667
2023-03-20,123.33758573053512,121.10498262654015,91.94975988769704,88.2337064754357,125.26101746968779,130.94867132624083,128.59510107465252,99.49003548157782,103.54753333373223,125.18194907602414,117.20981055588209,98.62480110846936,108.90652675012824
2023-03-21,124.70237784026357,122.73435646158329,91.04742905769501,87.87430525019424,127.11087829752172,128.07751457315624,129.61286147819249,99.29385566934322,103.64365259474373,126.50012640673583,120.25503611715718,98.62754068627791,108.6756914398089
2023-03-22,124.83327764717951,123.19203252572792,90.56316104753199,87.74937263334165,127.01436798334309,128.62781669680575,128.70233560334998,99.4403117346203,102.60250614941395,124.52413841186399,118.0025576490702,98.63028034018586,108.96958329084605
2023-03-23,124.57151952824617,121.9837339015789,90.28023383317758,88.39515108946703,126.46743767592596,130.25481720632044,129.13911458974502,99.68837438327667,102.1646308734542,123.88635076197549,117.32417509703161,98.63438993520003,109.04253430264048
2023-03-24,123.35630822875375,120.77544997951999,91.17439639417208,88.89102323589042,124.44061375276105,130.5180007339698,128.9938723131393,99.51336165022924,102.5962820838044,122.62839552531031,119.12811882069366,98.63849970144734,109.03870081634983
2023-03-27,124.7398062387414,122.18511578042958,90.38544380397546,88.36247908395944,126.22617014628041,128.2689221026702,129.2123348086878,99.4794053658915,103.45129991962094,125.71285332009347,120.68338988858827,98.64260963893491,109.43473076059122
2023-03-28,125.26327268272983,122.29498449958642,90.06984351359091,88.14914417674886,126.33876276088847,129.3216854201846,129.59429435267634,99.60656039310997,103.97179101405436,125.6476811996998,120.66662830665929,98.64671974766988,109.27517294501124
2023-03-29,126.53460168299988,123.63143389190495,89.93564100139275,87.84163324468666,128.20472240075392,129.15419835556295,130.12157784247142,99.73366894907282,105.40574236019947,126.39346341777748,121.22882182804501,98.65083002765935,109.34987736312738
2023-03-30,127.4320118535987,124.05250175175404,89.75970107838184,88.01844699006057,129.6685419718733,128.67567223004886,130.64871268206352,99.76007025668322,106.19317568978627,126.47130634398502,121.79084582481894,98.65494047891052,109.43576058559835
2023-03-31,128.62855044875073,124.89466687563238,89.89028970547058,88.13184130258382,130.60152179180605,129.41739648667075,131.93888943460814,99.64554936444071,106.24525287717317,125.40456587180526,122.60074783847577,98.65905110143048,109.75917292230805
2023-04-03,128.3854982300766,125.62697798244393,89.88485406680192,88.25869849760096,130.0385174397605,130.20696167307736,131.50227987215206,99.80162766298749,106.54233446496242,124.67192944154807,122.3708126876883,98.66316189522637,109.72099085581488
2023-04-04,128.06764730730475,124.9495644799856,89.6418202931942,88.28560593327286,130.24764513595034,131.61860498126887,130.90217972126777,99.86860011698302,106.72796956558189,123.98715243940153,121.2467730967493,98.66727286030535,109.98863687431384
2023-04-05,128.5537434456733,123.64976739823285,90.80257353052804,88.43167225130372,129.65247618304596,131.2597103871333,130.48399722319502,99.89517314929428,107.69291073582595,123.2072194088949,119.86760458958142,98.67138399667454,110.15578459171245
2023-04-06,129.37637980911353,123.92437303671964,90.99754559438153,88.83528378638209,130.85891290088622,130.58977673210526,130.4658744458029,99.80045046139112,108.12324997175651,123.14243126125221,121.04282788789533,98.67549530434107,110.08901331060987
2023-04-07,129.37637980911353,123.92437303671964,90.99754559438153,88.83528378638209,130.85891290088622,130.58977673210526,130.4658744458029,99.80045046139112,108.12324997175651,123.14243126125221,121.04282788789533,98.6796067833121,110.13409330504507
2023-04-10,129.37637980911353,123.92437303671964,90.99754559438153,88.83528378638209,130.85891290088622,130.58977673210526,130.77489560043674,99.92807043595433,108.33083608482006,124.45972427735872,119.8343087152369,98.68371843359473,110.18444606596336
2023-04-11,130.01202356179925,124.72988585003222,89.93744794394746,88.27406762894353,131.6471107379489,129.89592261218485,131.12019056711733,99.99500819718995,108.60515229285255,124.5853741643873,120.83896431617625,98.68783025519615,110.04636584183957
2023-04-12,130.0496677337495,124.10741405819734,91.73211217588245,88.36056367045283,132.01710271743818,129.60880401618473,130.95665468635661,100.04173795632376,108.72361028560924,125.13979829659807,122.01356894487829,98.69194224812344,110.31208565765402
2023-04-13,130.27542487871455,122.91743423828618,91.13810943303253,88.41821853346778,132.03318501786762,130.37444873769897,131.73781094551254,100.06824963093455,109.22029289556494,125.50348878803896,123.6983499599152,98.69605441238379,110.62472887218084
2023-04-14,132.14889465059386,124.3637449987165,90.68468533983814,88.0261361380608,132.72488905235375,128.43640916729183,131.19281536750768,100.03415088757559,108.24842269851804,126.20049327143794,122.74534836929334,98.7001667479843,110.87090867430582
2023-04-17,132.09212962939912,124.74821935636014,90.78897702835411,87.69940691832694,132.46748968747252,128.62781669680575,131.84655735101154,100.04045482468835,108.5670660630293,126.89730228316137,124.00422824894868,98.70427925493213,111.24927212944537
2023-04-18,132.6598462331844,125.6635714846494,90.96127344424653,87.82049037885045,133.38438720697582,129.53702801804928,131.75561587967726,100.18808146348374,108.04040798026536,127.02253581508887,122.03086003196555,98.70839193323442,111.5623979099233
2023-04-19,132.71662785233858,124.91295627569005,90.72094267896858,87.61483545498218,133.36832141814847,128.84315929467047,131.42860678052676,100.03286890848544,108.6036349250192,126.81445319388773,123.3745051778534,98.71250478289832,111.50547780789563
2023-04-20,132.71662785233858,124.25390568373982,90.73908615953836,87.73207892383455,133.35222260611695,128.67567223004886,130.79310783924407,100.09970435809139,108.34394693616667,126.6064469903039,121.741853773299,98.71661780393094,111.67478777880831
2023-04-21,133.4546644166473,124.25390568373982,90.59399015349607,87.59754174547508,133.9152104465604,127.0965418572357,130.7930513544228,100.2069382227858,108.23996717393936,126.58886276155528,122.49008493419299,98.72073099633946,111.69978424956348
2023-04-24,134.48432712785424,123.66804209620048,90.21312517157624,87.88006982002995,134.73561416348716,126.95297525750644,130.68411618590844,100.1526442476294,109.02523900597826,126.76162113709475,123.15310910257755,98.72484436013099,111.7879405134702
2023-04-25,134.77034316447066,123.32022004912263,91.1290450982499,88.11262301491219,134.12436291015334,127.64684398088524,129.14152767735095,100.09838189547087,107.98762861398117,125.22136861014592,121.35116759258182,98.72895789531265,111.73168882735041
2023-04-26,133.37839679314146,121.74575116947774,91.08369380232773,88.07418643956889,132.6444527828035,128.101449641507,129.0329062196701,100.26606238105286,107.21700939360717,125.44186441473475,120.48453022714641,98.73307160189164,111.95288273864854
2023-04-27,133.244907704557,123.30191594697486,90.42170114310592,87.83394409668641,132.6766091278613,127.93396257688539,129.34150631529081,100.35301227871007,108.40205524718958,126.3520426314241,122.42204437067741,98.73718547987505,111.96864360549148
2023-04-28,134.1601938774443,123.8327790155304,90.82524917848912,88.30866421261567,133.8830541015026,127.67076444577758,129.45051333079292,100.35926517337373,108.78692033946587,126.31069999203774,123.67939754233477,98.74129952927004,112.31148107820587
2023-05-01,134.1601938774443,123.8327790155304,90.82524917848912,88.30866421261567,133.8830541015026,127.67076444577758,129.48884981495027,100.40814275756564,108.70516994293904,127.52963997435269,122.55793869997392,98.74541375008377,111.87067020526958
2023-05-02,133.77880596603694,123.74128790897171,91.46912797915026,88.01844699006057,133.33612379408547,129.15419835556295,128.38178906736624,100.23206945040717,107.4462048947187,126.56092393626666,120.07787258093994,98.74952814232336,111.80288929687964
2023-05-03,134.99915433396788,123.21038073414591,91.04287467379689,88.60273059149986,134.54256876772675,128.98671129094134,128.29136629999496,100.33973182703744,107.14257175098744,126.06791077421788,120.31595037999156,98.75364270599594,111.65865874260956
2023-05-04,134.17924833485122,121.23312604366463,91.46004142786082,88.40284023746729,133.80264259935547,130.58977673210526,128.10902501704774,100.5071456526647,107.17104304084921,125.66885128937295,117.41112124381281,98.75775744110871,111.70465886165634
2023-05-05,135.742784410599,124.0158935474585,90.95674127685523,88.28175677694378,135.26645391467383,129.01064635929208,129.48696882026786,100.390909517335,108.7092508348868,126.31556989610031,121.04418895139642,98.76187234766877,112.01025320078874
2023-05-08,135.76187206392473,123.81450431756281,90.80712791442616,88.1683624644205,135.4755568434605,129.65665954942781,130.0662788723388,100.39620856062798,108.62648034007927,126.39183526279913,122.21454340788056,98.76598742568325,112.14610187327332
2023-05-09,135.53308579136666,123.86943132609618,90.93408043989868,88.10109387524078,134.9929970167663,129.82413201059103,129.91999136263271,100.34078911427198,108.72130416739219,126.94319016641691,121.17790655111595,98.77010267515934,111.96530850907791
2023-05-10,134.92290330842144,123.86943132609618,90.87059306890902,88.11262301491219,134.6069309926486,129.63272448107705,130.499118043307,100.28535627629174,109.06019782404701,125.83160165954747,121.66903416587016,98.77421809610414,112.20801927721406
2023-05-11,135.36141309715103,123.81450431756281,92.13565280576339,88.47203340481155,135.6685939834199,129.68058001432016,130.36182568671134,100.2906619915375,107.93450819212462,125.52786963849094,121.39639772917621,98.77833368852481,112.20840299755024
2023-05-12,135.9334866652824,124.18070397723882,92.19911796024623,88.24332020160048,135.41124415334488,129.75235601245558,130.18832739444463,100.25551166420601,108.20686854269302,126.22161181644927,120.86931274611028,98.78244945242851,112.41895844393864
2023-05-15,135.9334866652824,124.3637449987165,91.59154833723147,87.81664122252137,135.8455240555467,129.75235601245558,130.6946554780411,100.28107578156593,107.85801815145086,127.01011598139962,121.95400598708449,98.78656538782236,112.5313936561519
2023-05-16,134.99915433396788,124.0158935474585,91.84545338817651,87.87430525019424,134.7195318630577,129.03456682418442,130.04083984848737,100.26615300243176,106.26722838323883,126.32648803040016,120.57893487781794,98.79068149471352,112.95845067329782
2023-05-17,134.04580074116527,124.58343833075998,91.87265379802663,87.93772468304489,133.6900087057422,128.0057385750208,130.76441447617938,100.37261794108632,106.49536129151274,126.73497739186341,122.34169094842382,98.79479777310914,112.96744710059758
2023-05-18,134.04580074116527,124.58343833075998,91.87265379802663,87.93772468304489,133.6900087057422,128.0057385750208,131.01680711769328,100.33745823700504,105.90302356676784,126.7635559669686,123.00173399954797,98.79891422301635,112.78391023859446
2023-05-19,135.59024086460764,126.04803114020295,91.46455878424757,87.5763988796389,136.29594404878517,128.02965903991316,130.8886154732298,100.26182934198467,105.64339988729962,127.02945587695194,124.0854566339447,98.8030308444423,112.77240574682172
2023-05-22,135.36141309715103,126.35927438716543,91.36935364702103,87.34192110659212,135.50773795592147,127.3597253848851,131.35822248885836,100.16603108916937,105.62767914326878,127.29527393794997,124.15174331052327,98.80714763739418,113.1114326003975
2023-05-23,134.6177830205199,126.13959575721204,91.1653246538872,87.15740904856004,134.7195318630577,127.26402892185733,130.72288989452758,100.29267137175944,104.57030983627828,126.99165220949622,124.13326834872109,98.81126460187907,113.18544211471828
2023-05-24,133.70257153844992,125.05491965748834,91.47817750292833,87.3745931120997,132.4353085750116,127.8382515103992,130.44991377129455,100.29795813408882,103.73485763099161,126.1663176761467,123.52166479132103,98.81538173790415,113.60436793736481
2023-05-25,133.244907704557,125.05491965748834,91.29680934675102,87.08821588121577,132.46748968747252,126.28304160247839,130.32182714478967,100.3234677756425,102.39004842361739,126.66926522596611,123.24911920864834,98.81949904547656,114.05110406700369
2023-05-26,134.06483860061275,125.9376772520735,91.64594175142943,86.80952779833207,133.80264259935547,126.1394896062075,130.95417781717757,100.32876235243515,103.08371178785929,127.17208156321192,124.24726179383913,98.82361652460347,114.23711130789613
2023-05-29,134.06483860061275,125.9376772520735,91.64594175142943,86.80952779833207,133.80264259935547,126.1394896062075,130.95417781717757,100.32876235243515,103.08371178785929,127.17208156321192,124.24726179383913,98.827734175292,114.18277714023917
2023-05-30,132.38691768756564,126.78363551519212,92.3487535391821,87.1612490402312,132.90180261287847,127.04868632399263,131.02524776091838,100.33404392871947,102.35957673692519,127.34280574216173,125.07575100170708,98.83185199754931,114.45537920461383
2023-05-31,132.1390852565804,126.21351786612689,93.24199041239243,87.44955084927969,131.84015613370929,129.20205388880606,131.02375881143368,100.35953935897615,102.52151927406577,126.61272438548423,124.46434810830054,98.83596999138254,114.47689694283838
2023-06-01,132.46316041413237,126.3422493668545,93.43697728725047,87.71670062783406,132.62834571497095,128.9388703611567,131.80315676525206,100.44208970417745,102.72769137259104,126.40427022670512,125.96989589334903,98.84008815679884,114.44240132838934
2023-06-02,134.1410979251389,129.0640473030927,93.2918738757059,87.5821634494746,134.46216552138065,127.86218657874994,133.14197136050464,100.44742819624375,104.08505976067057,126.71724118017657,126.62838213979646,98.84420649380539,114.54659758469418
2023-06-05,133.49281482635962,128.73301504288452,92.5754655857793,87.35537482442807,133.97958092728334,127.16831785537114,133.79221344410374,100.47305428772779,103.56043060056481,126.22448775751307,126.94812707930028,98.8483250024093,114.36855624849625
2023-06-06,134.21739874456355,128.73301504288452,92.85657845207673,87.14587990888863,134.73561416348716,127.50329198461439,134.53273498520437,100.49875330273235,104.07621886615152,126.49002291735982,127.4370262744554,98.85244368261775,114.4905500630574
2023-06-07,132.9780125171851,129.10083193246916,92.46663432436974,87.35345024626352,133.6900087057422,127.12046232212806,134.38604195129204,100.52436888239187,104.4985322342131,126.8975569766539,128.43349247628842,98.85656253443784,114.69347523339326
2023-06-08,132.40597214497257,127.77670289163648,92.18550664706775,87.2823325007547,132.82139111073135,126.97691032585719,134.45652194965962,100.65145076559222,104.72991908139693,126.54707906123008,128.49898135846541,98.86068155787679,114.75689251663002
2023-06-09,131.96739596440534,128.5675136148705,92.07670500766729,87.2861816570838,132.1618764445072,126.95297525750644,134.2555259104189,100.57559806712528,104.3552113340304,127.0965893761655,128.1414604311299,98.8648007529417,114.7851252072102
2023-06-12,132.71103434001617,129.54218867662667,92.22631837009635,87.25734964324737,132.95009079317194,127.55113291439906,135.03176550723,100.66205904082237,104.20503365470299,127.83531803654202,128.29160004659715,98.86892011963975,114.36871288768722
2023-06-13,132.9016702028619,131.38124372036975,92.09935843912154,87.06515760187297,133.62570427142762,126.4983842003431,135.934501809963,100.58621368617536,104.52611254352962,128.19508072139345,128.69533655718465,98.87303965797807,114.31566056551894
2023-06-14,132.63479161344947,131.21569818608555,91.59154833723147,87.02671186187175,133.38438720697582,125.99592300647824,135.98661285267931,100.61181364916038,104.84707483311982,127.70259991754398,127.83059919439297,98.87715936796381,114.40244361107739
2023-06-15,132.67291712622267,130.4984861257846,91.75478041834127,87.24582050357596,132.86967103522377,125.2781338182071,136.5090761333547,100.65766185730504,105.81847792231068,128.1095945657677,128.74158575080702,98.88127924960416,114.45059942236561
2023-06-16,133.51186928376652,131.5467304462937,91.54618223030475,87.19584562390334,133.40051078641045,125.51739688096416,136.43442120794876,100.70352175556889,106.273736054651,129.32099625922902,128.55337669442966,98.88539930290622,114.47989786318584
2023-06-19,132.27249965434748,130.93984286994208,91.13810943303253,86.99403985636415,131.80796676544733,125.51739688096416,136.43442120794876,100.70352175556889,106.273736054651,129.32099625922902,128.55337669442966,98.88951952787718,114.39327000564639
2023-06-20,131.30004181025976,130.921479959434,92.33968179889722,87.2977107967552,131.08412289750547,124.67997616131447,135.96208151860765,100.78986990966752,105.024536563792,128.87588001401485,128.02708976876272,98.89363992452418,114.41813798456559
2023-06-21,130.84241117228567,129.65255726684617,92.17191014489383,87.07092217170866,129.7811428422824,123.69900344539396,136.24924048152474,100.86608858147457,105.72639690465576,129.09327392496388,127.75452583361353,98.89776049285437,114.66197053031473
2023-06-22,130.880561581998,129.67092017735425,91.791045162974,87.08629130305123,129.65247618304596,122.81372719250119,136.28451653143023,100.88248060338626,104.81497219877365,130.06871498619682,126.21592391710783,98.90256802287833,115.0116535950203
2023-06-23,131.30004181025976,128.8801241562103,92.69335377646921,87.38035768193542,130.4406822759097,123.74685897863704,135.27141788247957,100.80770273002967,103.0744344757758,130.05064988689315,124.84667851907712,98.90737578660166,114.96328079132535
2023-06-26,130.4801275121634,128.4203603952745,92.58906208795322,87.44955084927969,129.76506879765404,123.24439778477219,135.43344037984625,100.8747275895532,103.95660683868921,130.17445962002066,126.2653056874903,98.91218378403573,114.91903428267052
2023-06-27,130.34666332051805,128.91690878558677,92.98807055044284,87.07092217170866,129.7811428422824,122.74195119436575,136.19158131586747,100.88098235448508,104.47997787592003,130.5819377550795,127.2612993496489,98.9169920151919,115.11912848596747
2023-06-28,131.09029339714917,129.7260824193289,92.87472193264651,87.27656793091901,130.69804036178573,122.5505436648518,136.6605131456844,100.92773974255368,104.12937758586816,130.9420401189242,128.17252901626128,98.92180048008152,115.25727615810126
2023-06-29,130.80431055645155,129.9100055662113,92.01321763667761,87.06323302370842,130.19937346725894,122.81372719250119,137.03897405716498,100.91372200092275,104.22692614532198,130.97109700334732,129.67457569101808,98.92660917871596,115.39606455096639
2023-06-30,132.32972941840583,131.4179989455661,92.37142918714318,87.27849250908355,132.27446080331418,122.95729379223046,137.90495176070613,100.91990786419642,105.15326275030918,130.57479359559986,129.65656533328323,98.93141811110658,115.66234995279356
2023-07-03,131.64328761093452,131.8226151666173,92.64347031315573,87.25734964324737,131.74364581953066,123.8904109749079,138.62528967725092,100.91200040012933,105.78815920359983,130.7456935813331,130.1505461534646,98.93622727726476,115.8194760246347
2023-07-04,131.87208218247233,131.78581583515077,92.39863700249558,87.08245131138007,131.79188446501792,123.79471451188013,138.62528967725092,100.91200040012933,105.78815920359983,130.7456935813331,130.1505461534646,98.94103667720185,115.9531102354595
2023-07-05,131.03313832390816,131.73063889108602,92.58906208795322,87.02479644836512,130.85891290088622,123.69900344539396,138.84101155337913,100.97936519414137,105.12405498530472,130.77478935545625,129.9589313143594,98.94584631092923,116.01874619540027
2023-07-06,128.8403487098489,129.26631865839312,91.36482147962973,86.21948879171501,128.68729873905022,122.69409566112266,136.72513066194654,100.9450186517572,103.76602032713758,130.85113329981672,129.94088146278798,98.95065617845823,116.21202752847583
2023-07-07,127.75345623458361,129.59733621651122,91.68221390156444,86.38477339741752,128.75165270817106,123.31618838636604,137.4470505728321,100.98184137479977,104.28890453113475,129.79367167343418,130.61679467985743,98.95546627980023,116.18831051227944
2023-07-10,128.49709461019444,128.5491065980922,91.06556513276252,86.25600078889374,128.88034413481063,122.23949730223012,138.5843908029458,101.0593389066037,103.91625316936968,129.49227550574983,131.03228497438073,98.9602766149666,116.15577038644356
2023-07-11,128.87843272772358,128.53071428340394,90.73908615953836,86.31942938640232,129.29858301558818,122.0241620060946,139.21550964315682,101.08595672266519,105.17757402664319,129.37983328506675,131.96800662108922,98.96508718396872,116.6074121014461
2023-07-12,129.6030083469478,128.95369341496325,91.21066854430708,86.77109122298877,130.71414742961827,121.760971176716,139.48522018827836,101.05973629705515,106.48326543747903,128.1813861936683,132.90346677504337,98.96989798681794,116.7014535574877
2023-07-13,129.7364891365526,128.45713032256091,92.09031632084576,87.0459301495434,131.01976892838465,120.73214292755239,140.3689232441098,101.0985584411799,107.45298962639977,127.78590166999295,133.14507685676008,98.97470902352563,116.7084674837066
2023-07-14,130.880561581998,128.622646452665,92.11750191969132,87.15740904856004,131.5184275671104,120.9474782236879,139.78955850534817,101.20643684695104,106.2970948016137,128.71225726248912,133.03989933690542,98.97952029410315,116.64945766332578
2023-07-17,129.43144353946835,128.622646452665,92.08123717505859,86.94983871118515,130.90715980217448,120.54072809630922,140.58266573884407,101.25333187703988,105.74546207957194,129.0247863903729,133.97480308528918,98.9843317985619,116.77801993191675
2023-07-18,130.77305659887563,128.5675136148705,93.05219479462802,87.29963537491973,131.75972811996007,121.97630647285152,140.90614210877752,101.32056596763228,105.82024249493458,129.1956285670595,135.42938981249125,98.98914353691322,116.84745834365016
2023-07-19,130.50473398699418,129.3398879171461,92.76956380036454,87.35345024626352,132.03318501786762,121.6413396453375,141.10319525031105,101.38777027899756,105.9620818445102,129.0361378601673,135.32394222625177,98.99395550916847,117.28662392333872
2023-07-20,131.86997424162678,130.1306986403801,93.03077808205342,87.1228124648879,132.46748968747252,122.23949730223012,139.6939178496226,101.43464222269898,106.41691899288273,129.49000125736433,134.43882039824092,98.99876771533906,117.05992030346641
2023-07-21,131.8315001717059,130.16745386557645,93.14534860772484,87.03825016620107,131.6471107379489,121.61741187871593,139.87292605061478,101.64397983197308,107.18462396323486,129.61351372000144,134.8532512086555,99.00358015543632,117.34992424366659
2023-07-24,131.33156963416604,129.85482862214658,93.53946943871404,87.25734964324737,131.6310284375195,121.78489894333755,139.81743234581594,101.6501687330453,106.99090167848382,129.54835265839642,136.04707108776734,99.00839282947165,117.31646248245322
2023-07-25,132.23529532832174,130.921479959434,93.09951595415491,86.9863507083639,132.91790968071103,121.83275447658066,139.88822645247475,101.59542574477491,106.59609742954765,129.24742320533107,134.98897284718893,99.01320573745642,117.63942462471724
