,P0_AP5_benchmark,P1_swiss_bonds->CLO,P2_swiss_bonds->diversified,P3_draft_recommended,O1_opt_max_sharpe,O2_opt_min_variance,O3_opt_min_cvar,P4_dynamic_swiss_replace,P5_dynamic_broad_replace
2024-09-27,125.17435639745977,126.39363672150256,130.8459683175783,133.80722191213925,143.339970541101,128.38894482257754,130.01363097988326,129.67920019878161,134.78053001245064
2024-09-30,124.94754789203708,126.10283292282256,130.53469676392743,133.50621532553154,142.96296606170097,128.1629561699688,129.7536888506016,129.4484852811245,134.5407392145745
2024-10-01,124.53706839947085,125.7158117933014,130.2561220311729,133.1253838209131,142.59018112554384,127.76091624972459,129.36116097369597,129.0299100765775,134.10569806817296
2024-10-02,124.7034698389965,125.84881779223474,130.3390374451941,133.3261890287576,142.85178480223826,127.93853718070551,129.51635919989576,129.19289015796429,134.2750894718608
2024-10-03,124.19969818364922,125.44179137879081,129.95639007134324,132.85580705666428,142.3958458225735,127.48475234241752,129.10402543133475,128.66919593680055,133.73079412931773
2024-10-04,124.3438353759799,125.64805771789614,130.13797636563837,133.179886767183,142.93783845673616,127.67475702164484,129.2959533980296,128.8013484669564,133.86814528532108
2024-10-07,124.38932140546974,125.62498766657066,130.04799214826363,133.0802158661378,142.74353762889064,127.72274825557861,129.29580336990486,128.84559826143692,133.91413578143676
2024-10-08,124.35763208876507,125.70720948907518,130.03087165589537,133.01813205629256,142.68404701913403,127.70207410696885,129.31379052887854,128.8071893598949,133.874215947731
2024-10-09,124.54290999227476,126.01112901199568,130.35393556813793,133.24971972516536,142.97695994134375,127.87564939393887,129.53804746004602,129.00032401062182,134.07494814340185
2024-10-10,124.53659768167438,126.00870085192737,130.3007003112793,133.243845430557,142.97042013864242,127.87699197290117,129.5161075090689,128.98923642942634,134.06342439813054
2024-10-11,124.9015246743571,126.42764000679922,130.74950921793885,133.76412587062134,143.6506686261373,128.20760582740814,129.85510645206566,129.36051311629538,134.44930639432397
2024-10-14,125.86016087352583,127.2525279936232,131.53426182925244,134.71758604569933,144.56261640042783,129.07640313892952,130.65337596619761,130.34292926445482,135.4703689004063
2024-10-15,125.63424938533983,126.92194166649766,131.25773185634694,134.4217917950195,144.15991114467445,128.84394571305143,130.3638834423196,130.12020414463007,135.23888220361104
2024-10-16,125.63088532459908,126.85960448168308,131.23369856505332,134.49999571286213,144.20315972658227,128.8215202301549,130.31076225776647,130.11639455258012,135.23492274955183
2024-10-17,126.04879400865376,127.29400339344852,131.64990039369863,134.918715054817,144.73493042798324,129.21856210551488,130.6906771463262,130.53745100260605,135.67254274884752
2024-10-18,126.19399392536634,127.43176606313982,131.83283452528346,135.14646641254546,145.05687258485526,129.36250392358258,130.82758806498194,130.68883129178587,135.82987804685845
2024-10-21,125.57675272992287,126.9334114245247,131.33302224644234,134.53612459365334,144.52551862927083,128.82493412183743,130.31975989245544,130.04898624538802,135.16486272946636
2024-10-22,125.2049183748832,126.63500650719585,131.07661932161344,134.1954874796978,144.27623855335986,128.4664440962776,129.99129843650414,129.6615192435137,134.76215352247783
2024-10-23,125.02232932813237,126.43098008085562,130.82150957520628,133.941424924786,143.91201343482976,128.32472843706844,129.83573784085195,129.471695666679,134.5648626519649
2024-10-24,125.18124827392916,126.50398088596187,130.94821520488867,134.10278843275125,144.08027799334903,128.45330753111008,129.93837264785557,129.63917668888521,134.7389320548096
2024-10-25,125.26585415801021,126.5368890646285,130.98223882996447,134.11067765689003,144.1856024647768,128.53415899423416,129.98696359686554,129.7240462877325,134.827140260112
2024-10-28,125.5231900422352,126.75828198324027,131.20443081538696,134.4713158541071,144.57979175776387,128.81117582450193,130.25084044287863,129.99082406749164,135.1044125635837
2024-10-29,124.97610998589883,126.32889780095442,130.8173038529024,133.95582277954284,144.34823837164953,128.30553166730726,129.78808905026537,129.4161574181609,134.50713963578534
2024-10-30,124.62057097761583,125.91490398411638,130.45554278648436,133.54357264132602,143.87267999020105,127.96853552085761,129.44282616737593,129.05031158624377,134.12690213391107
2024-10-31,123.40754044694471,124.60172627096277,129.11615132604973,132.16845874519265,142.16105585908247,126.85589602278702,128.27952877738352,127.81120825216536,132.839054862712
2024-11-01,124.31450799732156,125.5804173167515,130.08789494207076,133.06375874383258,143.35232283935568,127.72578656687128,129.18560366331235,128.739698533419,133.8040701622122
2024-11-04,123.83736074535558,124.99158930581775,129.47649400959244,132.43846746917444,142.49790443913767,127.25712905205961,128.64763018410792,128.2602438502797,133.30575465585952
2024-11-05,123.87829292237723,125.10836357275276,129.56537603926478,132.6637990461837,142.7665852974656,127.30619445151625,128.73427482401937,128.2924279935533,133.33920486130316
2024-11-06,124.82124995774598,126.02729355949471,130.28555873615213,133.59175175855745,143.7997019349244,128.1714161210742,129.58015473918556,129.23870327289285,134.3227047864381
2024-11-07,125.41548587983071,126.60316779527514,130.8695040014872,134.25500327037426,144.50065697776589,128.69992416507102,130.10895240520725,129.84949785018082,134.95752684525254
2024-11-08,125.24502381209031,126.44641284778506,130.71080944997564,134.08791626207653,144.28454104776347,128.53611420934655,129.9571185346581,129.67178590802797,134.7728240577879
2024-11-11,125.85341023524366,127.09278240795558,131.19063004582858,134.6603194113972,144.7788917278106,129.10046561738642,130.53433030150208,130.2925057465468,135.41796181848173
2024-11-12,125.18452497271777,126.3709996931657,130.47086868511312,133.84239524825182,143.9376620513572,128.45761897059617,129.87120102928412,129.6019478961023,134.70023875306725
2024-11-13,125.02063180312473,126.25675418653908,130.3361683182458,133.68677008945843,143.8241358643723,128.32115655027013,129.75572584789586,129.42455430463707,134.5158668395927
2024-11-14,125.62410591953443,126.84304820326886,130.90878138947505,134.2481574905345,144.32285906929008,128.8836148888374,130.33128110431485,130.04602659337658,135.16178665044876
2024-11-15,124.3866691472987,125.61839330757934,129.71984187727966,133.08022271244334,143.03577248870565,127.78204036437069,129.2057420923377,128.78128059305973,133.8472879799408
2024-11-18,124.42366856295087,125.64534466261838,129.8481022919175,133.27346436489347,143.30506700822838,127.79935754210672,129.23796771072062,128.8202619093017,133.8878027460376
2024-11-19,124.12735896952891,125.39090550388808,129.63703185491664,133.0427804424312,143.00941602692504,127.49206152843841,128.97184848419786,128.5182232111369,133.57388242758623
2024-11-20,123.90860808737769,125.14887678252681,129.45713792269896,132.90233805900803,143.07960508136486,127.32182750561236,128.77112615484342,128.29162044623314,133.3383655466277
2024-11-21,124.40526184220171,125.70518697448611,130.0179976401734,133.53019299074822,143.75877982251316,127.7880493737005,129.26273843425068,128.80016148503805,133.86691160982164
2024-11-22,125.62154524830515,126.81888303906238,131.1963493183834,134.8173222400925,145.3048689625514,128.90216279018506,130.3275331030024,130.04646373394974,135.1622409872896
2024-11-25,125.76243096633956,126.91868209785295,131.13961185790143,134.7506593195676,144.86871830445259,128.98597816782112,130.4339294876052,130.19529520919096,135.31692720593375
2024-11-26,125.3488497818357,126.46056590196847,130.71345194073672,134.34154529769611,144.45881017171527,128.61395225250553,130.05683112668424,129.76887172351812,134.87372904215235
2024-11-27,125.37763141681478,126.548317153071,130.80345597842293,134.3946821277991,144.40998446168243,128.6314607868068,130.11499461122494,129.80199929317962,134.90815978655976
2024-11-28,125.82344945753007,126.92341440727412,131.18061542179146,134.79267330634485,144.78135320816406,129.0297392955421,130.47106364092312,130.2650170711604,135.38939179158277
2024-11-29,126.19477043574202,127.16135404810531,131.461895801502,135.15957974304035,145.14273117638933,129.3564816616577,130.73654302093553,130.65860481998584,135.79846252391133
2024-12-02,126.70226149399852,127.57780669076048,131.90534304372105,135.57505857857092,145.65133477990082,129.86811414586813,131.22436008798323,131.2303981081112,136.39274905801213
2024-12-03,126.59650325726084,127.49781108568152,131.81263805161893,135.47999735539474,145.57005748222122,129.8092193605694,131.16546986995948,131.1219327207852,136.2800168513869
2024-12-04,126.72922564963558,127.6251374568391,131.94684485164524,135.61790649803035,145.74349688351504,129.92277099049943,131.27975504339554,131.2737262886057,136.43778168562375
2024-12-05,126.51383441631705,127.53560000149716,131.8054245439861,135.51559307894016,145.44696952497625,129.74209569077712,131.15365135198132,131.06352054428413,136.2193068524362
2024-12-06,126.64639006767928,127.5797810544621,131.83810344133815,135.45572175407693,145.45320553156446,129.79877451513485,131.18816830350573,131.16422882767236,136.3239768056045
2024-12-09,126.35866344652437,127.44361909650253,131.74178388493846,135.2246095177111,145.37224312832925,129.55187078875306,131.00095603917316,130.8585650324245,136.0062887857372
2024-12-10,125.98589313181972,127.07498630703489,131.4498675629289,134.8735269885999,145.10465476384684,129.2138540656648,130.657244078836,130.47927142074002,135.61207449435656
2024-12-11,126.10839750760836,127.1872966449414,131.6338523715827,135.01895166366285,145.44533167125374,129.31370880448566,130.76540478195005,130.59421770048897,135.73154253922246
2024-12-12,126.38838020332162,127.53016607337446,131.98401950508176,135.3610483454546,145.75278103154767,129.6626052852654,131.15227378752158,130.96926836188373,136.12134697082615
2024-12-13,126.3665329813729,127.41980077672565,131.8742249444474,135.32923984993258,145.66524561972395,129.69430865877536,131.1300165577157,130.965318186409,136.11724140306117
2024-12-16,126.39495778139135,127.39930463342762,131.81250479653045,135.26282254343187,145.59297172139952,129.73075787585816,131.13081515194241,130.99758179415784,136.1507741989593
2024-12-17,126.40409943006921,127.45189824233998,131.84421699291076,135.2676737970303,145.63862462765925,129.75983978558529,131.17208818593477,131.01625406766084,136.1701810037161
2024-12-18,126.0207931723293,127.09291567775655,131.4785134855615,134.62493959552657,144.90147861436287,129.34557517738372,130.78500459040285,130.5938126482269,135.73112155298503
2024-12-19,124.54865697333051,125.61803434197768,129.8635925563105,133.02406812152597,143.13121517375058,127.89017514322533,129.299537609648,128.9501184613058,134.02276760453364
2024-12-20,124.51379433920383,125.58540290434483,129.87789106816555,133.1588222596213,143.30805744690176,127.88843170173966,129.2938295545382,128.9211161749391,133.99262442411546
2024-12-23,124.76294946809388,125.90548018273708,130.22532316735519,133.52439686504204,143.71754587198495,128.16269800190082,129.6085917673829,129.19551584246065,134.27781844572496
2024-12-24,124.76300206677797,125.90636686579822,130.24536740286928,133.58674019174032,143.8241159258213,128.16835087256823,129.63259314742194,129.19556207470626,134.277866496658
2024-12-25,124.76305466619264,125.9064198680959,130.23716089881873,133.58254348368754,143.8137940518568,128.16635286268615,129.62285997732963,129.19560830759403,134.27791454825845
2024-12-26,124.76310726633785,125.91575166066858,130.23555306563694,133.59002136859698,143.796622420463,128.17308597114265,129.623821360795,129.19565454112387,134.27796260052628
2024-12-27,125.36508015263215,126.57956285352985,130.96846709627556,134.33934394243036,144.616361539953,128.86172506726342,130.34333017334018,129.91528328216356,135.02590014934552
2024-12-30,125.15612894228163,126.35592284803425,130.73631781860607,134.01511614076745,144.17704987314477,128.60077482677914,130.10484331632753,129.6434313983153,134.74335413630882
2024-12-31,125.15618154461853,126.3525759392693,130.73333191267707,134.02296929917887,144.22488527846875,128.59747392631263,130.1002428071923,129.64347763377157,134.74340219057882
2025-01-01,125.15623414768604,126.35262894524779,130.7405724385418,134.0267195521353,144.2339830004215,128.5993108357467,130.10881386362465,129.64352386987002,134.74345024551627
2025-01-02,125.15628675148413,126.36617585237543,130.74475463633283,134.11403916994436,144.32687090689302,128.61070351968422,130.11794243780548,129.64357010661064,134.74349830112118
2025-01-03,125.54943965898818,126.75272793535903,131.28159253643813,134.74950928825095,145.19839881194423,129.05206985324648,130.55634377745596,130.11424488047453,135.2326885134885
2025-01-06,125.87450956850891,127.24058704997776,131.75976991466717,135.23987451554885,145.74139750203824,129.47638490161611,131.04699956940618,130.54338177261988,135.67870682392368
2025-01-07,125.95734417590216,127.26178106148191,131.8150351105883,135.26038166869813,145.88807133275012,129.534734727361,131.07362080415857,130.58698153828922,135.7240217203475
2025-01-08,125.82634516530895,127.23940847378576,131.8484826447255,135.22230091448068,146.05765522552178,129.43680929805583,131.02186264316757,130.45792396768474,135.5898872736396
2025-01-09,126.06145020054336,127.52599544158105,132.15904106338522,135.50862439547814,146.36429431243158,129.67384207384814,131.28571942772092,130.72866870258432,135.87128258462167
2025-01-10,125.36681070219984,126.8017573563742,131.47321716982714,134.76326526122688,145.87004791638807,129.01704925875833,130.59587440483372,129.9570486968373,135.0693085349408
2025-01-13,124.78268501678633,126.31084659503968,130.92569745059075,134.1924419922048,145.30463009150694,128.48431613590645,130.08623383625027,129.33764399527234,134.42553764615403
2025-01-14,124.7996313071833,126.42909288061956,131.023275930011,134.36576667564492,145.33551947373965,128.53665587153046,130.18248919640632,129.3838638331041,134.47357568332964
2025-01-15,125.79642121126867,127.24726582790231,131.89586736496196,135.38083553454754,146.189145487792,129.43730812175306,131.02635109950626,130.44905417129524,135.58066855655431
2025-01-16,126.36837840634709,127.78665716504347,132.51789127846126,136.0893074456289,146.9638512474353,129.9962628011348,131.57791590241683,131.059307796293,136.214928383058
2025-01-17,126.96806187085086,128.36266272358148,133.12677357808613,136.80355239528967,147.6882385910963,130.60085775535285,132.1729312722898,131.73660798153165,136.91887225226807
2025-01-20,127.08509524293274,128.47065658902255,133.18696170622022,136.88664417599406,147.7307677229054,130.72779727171778,132.3032446306988,131.86482830401496,137.05213651512736
2025-01-21,127.55413901002419,128.98529328195798,133.78394415546921,137.46685606477877,148.26345297540635,131.15306466318845,132.76318829142312,132.35741713620374,137.56410284264052
2025-01-22,128.10332787031422,129.51251087843428,134.3607827626186,138.00301550318883,148.9470548871069,131.71912520381218,133.3100453314798,132.98528541049072,138.21667024478893
2025-01-23,128.19913459607506,129.5326691181327,134.3803633362668,138.17741264059848,149.18482108485892,131.88140946636352,133.42149562610973,133.11228075944632,138.34866134602274
2025-01-24,128.3429699926391,129.76705002434105,134.6537490792258,138.36911049357334,149.3179131336361,132.00779031704923,133.6050896297869,133.26640649506524,138.50885009104456
2025-01-27,128.0998004590875,129.5487574929087,134.27589696055014,137.70882977957692,148.58371367175315,131.65510000770263,133.26963097058928,132.89195664704724,138.11967010765798
2025-01-28,128.41907789561952,129.81097722275345,134.59442464766184,138.12186395866067,149.18580460622462,132.0090943091261,133.5640770497519,133.27142836240574,138.51406950896794
2025-01-29,128.92971483041745,130.31326215602505,135.13332041964753,138.63026807938476,149.70369695320994,132.49404631906012,134.0629569852336,133.82500701726465,139.08942488123344
2025-01-30,129.3511026682791,130.74873358802813,135.66865921797734,139.2543923716567,150.39503005891333,132.9013582624591,134.4828217691053,134.28741123299184,139.57001918764624
2025-01-31,129.72433639902482,131.03737619602643,136.02261907074913,139.5801422005647,150.78587357870077,133.277919945885,134.82032203839594,134.71248158936206,140.01181099262604
2025-02-03,128.8907156220667,130.16533864538516,135.14706136379385,138.75352271358335,149.92515289689516,132.41213219412015,133.91940847380056,133.86890274983165,139.1350473873223
2025-02-04,128.74985015216419,129.99284800394733,134.96353815997853,138.5584576367851,149.63840938693713,132.26139230046033,133.76391209598492,133.73260101470638,138.99338380462248
2025-02-05,129.0065083766246,130.28967809211275,135.28881507562994,138.8504985098965,149.8730085675118,132.43120525637545,133.97543285985293,133.99456334240443,139.2656512254295
2025-02-06,129.57047178940425,130.86500857773967,135.8956556491726,139.43760859528243,150.60621231557752,133.0695808579068,134.61611249405956,134.56161204338005,139.85500652946604
2025-02-07,129.5786922808863,130.8250659601177,135.92586979928112,139.45490311170775,150.7699965571783,133.0890636364291,134.6075124177788,134.57345162398718,139.8673118563566
2025-02-10,129.7770663431328,131.0237583809719,136.21943618092934,139.82996069734165,151.2937311455013,133.28239479689282,134.80067540202535,134.77517902319286,140.07697482267116
2025-02-11,129.83861963667326,131.20719483823416,136.4331369202274,140.01146899820418,151.5646049445628,133.3945370064438,134.9732218562632,134.82247046669616,140.1261266204202
2025-02-12,129.68142255574577,131.0729192796999,136.3029218160058,139.9385153829012,151.60932964787796,133.30166673686327,134.87946956702018,134.65067865782066,139.94757685286652
2025-02-13,130.46599075408201,131.77445455650445,136.999055054349,140.68779619557975,152.2684326416682,133.9884481714408,135.55516399188622,135.44994188298688,140.7782815529436
2025-02-14,130.1663594759301,131.55052494676062,136.69229373926842,140.28597089598773,151.67502560312417,133.68847496699635,135.31105202658756,135.14672288671682,140.4631345057342
2025-02-17,130.30442034903098,131.76301082828513,136.95919893030558,140.50602575612453,152.01101754507613,133.87092277259143,135.5302747101291,135.279879914661,140.60152967453297
2025-02-18,130.35455191970152,131.84168094787148,137.12622701732883,140.74757919506555,152.48229297587184,133.93027449417002,135.60067781540056,135.32620047892573,140.64967240052533
2025-02-19,129.82573533441558,131.37294215670892,136.66333324811993,140.2210935806841,151.933232409025,133.43643817722574,135.1311729307164,134.78515782727845,140.087346173678
2025-02-20,129.56010002825312,131.17442348159676,136.43398545789486,139.92552886850635,151.5759971488505,133.15184572212024,134.86879549871406,134.51091513242076,139.8023152997344
2025-02-21,129.79953914849847,131.48766680223773,136.73852285909177,140.0292568025909,151.6164350155611,133.36548265037916,135.13624316446527,134.74745532859714,140.04816053136008
2025-02-24,129.38747840417614,130.99045929391778,136.19773151626222,139.4949655754428,150.91740186969102,132.85933525837854,134.59299812825506,134.33669226751002,139.62123884308625
2025-02-25,129.39102220215833,130.9222614439173,135.95731598478994,139.22641964157927,150.25581813723727,132.768021425971,134.472431906764,134.35215415119265,139.6373089674743
2025-02-26,129.8672143473541,131.32552344315414,136.423109766416,139.72965593023554,150.87959628458952,133.27478137485068,134.94120173828819,134.83799363194788,140.14226043707615
2025-02-27,129.82488252171746,131.25112287967997,136.30619609451168,139.5080562393251,150.55253636027913,133.19979882186152,134.86000238630845,134.8042202243693,140.10715844873266
2025-02-28,129.68288591709728,131.01719625201562,136.00988034261837,139.37531033447448,150.21091569773034,133.00655812840847,134.62689981160153,134.66485669074876,139.96231262228562
2025-03-03,130.25129821333115,131.70049807525643,136.8277105758393,140.03218470776082,151.07674564819692,133.6294482394818,135.33150283351983,135.22428748566603,140.5437503465209
2025-03-04,128.60812583341797,130.00150267943567,135.00364346806478,138.15810740599204,148.87801616428692,131.8205534146282,133.49897505043572,133.56961802306714,138.82398937619845
2025-03-05,128.71022076429549,130.32551697012548,135.37217912849772,138.5133584240764,149.6240185881489,132.10827514166837,133.84369974243126,133.6386408546973,138.89572743300184
2025-03-06,128.0688773576022,129.90617478065505,134.9215439564358,137.78128196710563,148.94010010010828,131.53240541687842,133.37810213464775,132.9717182140626,138.20256934100047
2025-03-07,127.82827322677552,129.58457654345256,134.4957168972842,137.54831309680404,148.43736002702818,131.19950223975468,132.99931165681647,132.7319949276871,137.95341580254183
2025-03-10,127.08308630344601,128.90540955903526,133.7874532746529,136.6708069213012,147.29443401435464,130.42329842737433,132.26507944241789,131.97192038251592,137.163441389605
2025-03-11,125.90652998935093,127.75321404349809,132.61730522042987,135.474140981323,146.1220926478445,129.268093175727,131.0973901702166,130.77817309966207,135.92273438927393
2025-03-12,126.63555965575864,128.63619110774334,133.618844171063,136.37409520681828,147.32228007405575,130.0275513533765,131.95522492248062,131.5043201741565,136.6774466902237
2025-03-13,126.51072289759301,128.3742839124812,133.46904046809186,136.2559090891585,147.32015442818414,129.87114134074486,131.73863400299032,131.37789579861555,136.54604902339833
2025-03-14,127.09738644237112,128.97174386593935,134.10939635856,137.10995341668536,148.25514395726373,130.51423904931156,132.38870412007816,131.9708757096322,137.16235562130336
2025-03-17,127.7786527325703,129.57484653243233,134.71947564739523,137.8592121734992,148.94039864499388,131.13523975201701,132.9929292349356,132.66827607044004,137.8871903682518
2025-03-18,127.55318120954368,129.33318062715733,134.5277129769436,137.61893610982696,148.76853819337475,130.87042769234816,132.73249765931413,132.43841236672475,137.64828426943345
2025-03-19,127.72571484133677,129.54364079732136,134.77044408526373,137.88524990463065,149.07996451772678,131.06342988885834,132.9342460525707,132.61200909318288,137.82870995654895
2025-03-20,128.26460443407916,130.03100530276498,135.2979034260343,138.39179913980038,149.53297483629208,131.56620139078098,133.4309418001824,133.14207881664709,138.3621925914234
2025-03-21,127.73611528622662,129.45145808725457,134.6570654513107,137.77138092197362,148.9154718278764,131.07859724814907,132.90297688085002,132.52373100170763,137.70775103353282
2025-03-24,128.00288645217802,129.79767265554432,135.05534554279072,138.2002321515048,149.44790495198822,131.42973519765658,133.3070966294273,132.9169747468257,138.22062851663634
2025-03-25,128.21936817009737,130.0184477751831,135.29971098348432,138.43588662564477,149.69236597722372,131.61646394189793,133.512093750668,133.15117432716204,138.44655498095972
2025-03-26,127.85175880221615,129.5602000149467,134.81243662293687,137.98717251178226,149.18338733170995,131.2535810978813,133.0838487774969,132.67901058522287,137.94734279540936
2025-03-27,127.64546706897181,129.3449046624069,134.64234261321099,137.80726255749528,149.05414505802636,131.04992702446236,132.8696786791307,132.51465766624258,137.7673065081095
2025-03-28,127.28125268459259,128.80364661108902,134.10080462579216,137.28079863792996,148.32521914402128,130.54331821342907,132.2972136528398,131.97634443284753,137.1090235586496
2025-03-31,126.71478625723309,128.23866774732062,133.61726244044038,136.7451146845285,147.78503552907995,129.9829625727437,131.74119397953018,131.52003049823156,136.61449070946009
2025-04-01,127.31479838769431,128.6750866230329,134.08108247259062,137.3423606894253,148.3585776261565,130.56667184050886,132.26972730254957,131.97253962559304,137.1179568042635
2025-04-02,127.27926595777504,128.62885051424666,134.07027907892487,137.34701304608168,148.29314588373526,130.5497949874123,132.2640291924857,131.96251223109186,137.16028723403312
2025-04-03,124.67208480898904,125.80855131379987,130.99710222417355,134.2211783151657,144.3141810680592,127.65511828775664,129.32207539819117,128.9713448367848,133.84349572189893
2025-04-04,121.18173012904259,122.14299646523325,127.1503581959779,129.73819366107156,139.28704724837954,123.91475555632927,125.5647366280586,125.23101243492403,129.2764929389876
2025-04-07,118.81159260939218,119.76542168029968,124.71263043111259,127.05564445871013,136.44621216097715,121.52167483823706,123.17034482770251,122.85801504811162,126.65918182486627
2025-04-08,119.96444759715088,121.14662751983624,126.0695727258147,128.4417127201374,138.40240251540027,122.98506814726133,124.6455252582318,124.16907182993957,128.15720034873092
2025-04-09,117.02804247907525,118.12662347654617,122.95140922967167,125.9453353912939,135.72022739384647,120.09181603043899,121.63965002640045,121.139236921411,125.61978568843524
2025-04-10,119.35488525920452,120.21140480270896,125.2762789469225,128.1551184035407,137.92911320341,122.16229572347635,123.74544184454115,123.40202536322845,127.76851470221875
2025-04-11,118.81988559091667,119.68991650827847,124.73161880442053,127.85883637073559,137.68602108543894,121.7079545600964,123.26117071599676,122.87007212168042,127.5011079330201
2025-04-14,120.71781485742679,121.6591223484695,126.68912749495536,129.89778817708535,139.7286002891666,123.68525057711899,125.27747315519404,124.77147715870545,129.54489284496324
2025-04-15,121.40343864600432,122.51910869471556,127.59719599371049,130.7323164343606,140.75642189475928,124.42616871472345,126.0808997845448,125.66095881208128,130.4599620349842
2025-04-16,121.16042814431715,122.2109392595532,127.40272848389473,130.53756467703613,140.65033853698625,124.09940872144934,125.74406440337462,125.48131179481877,130.26099572967505
2025-04-17,121.34476567612889,122.30089360611522,127.4527268039071,130.75336687543623,140.71929014047595,124.26005711964882,125.8472300376404,125.53018228644719,130.38784581844163
2025-04-18,121.34479200196608,122.3009201335941,127.45748974494326,130.75579505510268,140.72563800662277,124.26133085448829,125.85321124282684,125.53496281915398,130.3928137819355
2025-04-21,121.34481832798612,122.28467446348897,127.44878882735082,130.6100716290497,140.65375510207025,124.24686228058223,125.83838233476348,125.52627122175491,130.2474439168778
2025-04-22,121.3275294728859,122.32621855182792,127.59516811801134,130.92725211172706,141.20687814049242,124.2330216788839,125.82822039492257,125.67629848900874,130.60931835144044
2025-04-23,123.00027215159565,124.13405363116412,129.35062010113924,132.64088337406073,142.9234855854419,126.01862218726016,127.67681424941459,127.37345455396417,132.38750937602072
2025-04-24,123.69778573235912,124.84280020054001,130.14533446191209,133.57220321729056,144.07706691040536,126.7348283471277,128.409500147443,128.1507835377915,133.32630850971
2025-04-25,124.13113620086291,125.29277744866079,130.5409655052921,133.97116228851806,144.42809184855787,127.16301330744383,128.84812680161414,128.5331162825925,133.72308909111717
2025-04-28,124.43594715505296,125.52718178718666,130.82634967231223,134.32031741832142,144.7767513629696,127.43008795460624,129.08937708717232,128.81447421092741,134.01968174595459
2025-04-29,124.73218807609629,125.77145106368874,131.03834801711596,134.5633617479817,145.0185099579631,127.74685503313744,129.38230058949745,129.01780562750957,134.23493671745805
2025-04-30,125.16028207544264,126.09872232312213,131.35979214410918,134.85940094512924,145.27523162620056,128.09431611372472,129.70129605776373,129.33271698500965,134.46541742609654
2025-05-01,125.16030840292522,126.1316416080726,131.37981945789906,134.8472022024299,145.25498881425278,128.12426255290396,129.73431301146107,129.35273396192767,134.46509920534206
2025-05-02,126.15870811338854,127.21660199838136,132.43484748157596,136.04175179906218,146.494078642123,129.2770739145604,130.927816818788,130.36880895544166,135.7212197917941
2025-05-05,126.04475917645593,127.12262489908896,132.40209135454958,135.97484983079167,146.5886826364772,129.17271727049862,130.8054178699575,130.3418146859993,135.6925197421999
2025-05-06,126.11833569086347,127.06317612263847,132.5111453793071,136.23283597975075,147.054822871238,129.21921116476923,130.8017579090307,130.45488425357334,135.9349783043373
2025-05-07,125.83883041094855,126.60617133957687,131.98845255018034,135.8038982829478,146.35502303995347,128.89600585226663,130.38398793757239,129.94641967763957,135.39437689583704
2025-05-08,125.95771145614358,126.89040915983634,132.27562942315805,135.92777292882178,146.61850981850316,129.0734103733509,130.64503150297895,130.22315935129814,135.5997777110762
2025-05-09,126.18413654322495,127.09586417391701,132.5180271978932,136.26310140927478,147.11769737357946,129.3845205981761,130.94177547819595,130.45557923392926,135.95754872033245
2025-05-12,127.25182710329112,128.3623931059113,133.75782332213976,137.3803209284297,148.3562734443985,130.5871312474478,132.22385505393615,131.65314199605191,137.14619012228934
2025-05-13,127.35920720305818,128.4826278997915,133.91989751727652,137.59945184818238,148.6371674573425,130.75020513255737,132.38647249708274,131.80872927273256,137.40132634988026
2025-05-14,127.23841128847006,128.4315301233469,133.74900914637377,137.41487591779656,148.28709243134912,130.66320939671286,132.32231152276088,131.63628818885238,137.22769677991954
2025-05-15,127.53891684034939,128.66195299299466,134.00776269626402,137.81222026676795,148.5527099501241,130.87999528491977,132.5201271144869,131.8919253344492,137.59580265807202
2025-05-16,128.13177511113955,129.21137529911675,134.50596119819193,138.41401967321704,149.08547057717288,131.47357845659664,133.09381447255,132.37356676686915,138.14336202183577
2025-05-19,127.92866825658884,129.04466860283958,134.35198637552804,138.34002917635559,149.09750034685112,131.278815783413,132.89586842839316,132.22381280151404,138.08310168122736
2025-05-20,128.23227581640023,129.41977869006809,134.82672949396536,138.78737778890113,149.6562251796571,131.6029210719749,133.26804375197122,132.68949536850585,138.60602249846028
2025-05-21,127.7735489375499,129.01824967875808,134.41791935129578,138.2358364384158,149.17371418637558,131.1494130021074,132.8367193204304,132.29234682564962,138.09786689071
2025-05-22,127.25895726325788,128.40751358674,133.76797083043766,137.61856433827478,148.53740397616815,130.656056862054,132.27698478647613,131.65886353363697,137.4132115109291
2025-05-23,126.56708495971998,127.73428383129814,133.12295238057578,137.0246371178116,147.8929274123262,129.89637096512868,131.5343835906153,131.03852077256747,136.8363495168259
2025-05-26,127.68455419075602,128.69850475531962,134.07648250839736,138.0538796110906,148.85841920957222,130.98521901498066,132.56805459034783,131.9637017643958,137.7683459279129
2025-05-27,127.99694604769323,129.00624234863557,134.3979767813759,138.3942976459598,149.1222140152583,131.29292794112135,132.8940170940717,132.27539299063872,138.10012155018077
2025-05-28,127.64076877200763,128.6045763690222,134.01268483164455,137.9190521137742,148.64254359883944,130.95375487649702,132.53153059856737,131.90220526675316,137.6041373454707
2025-05-29,127.64079510314706,128.60521783401524,134.02359856068432,137.9708887076975,148.66994442869455,130.9571100384412,132.54539342972643,131.91315797725133,137.66941620058884
2025-05-30,127.7370557421205,128.68800433331734,134.04020710224515,138.02945415526744,148.580566532672,131.02168144388025,132.59996000636178,131.9294477771086,137.68890979391674
