,WF_max_sharpe,WF_min_variance,WF_min_cvar,P0_AP5_benchmark_OOS,IS_max_sharpe_lookahead,IS_min_variance_lookahead,IS_min_cvar_lookahead
2024-11-28,112.24084473674488,106.97500206070126,105.6102049108163,104.3740386934779,113.22315993876244,107.27127205885067,107.71703672511225
2024-11-29,112.5195176521937,107.21817626222587,105.83911315752512,104.68182633278519,113.51577788948164,107.53466148931234,107.93007951083122
2024-12-02,112.91443557630323,107.64186954331558,106.24198346329648,105.1028032927845,113.920342922987,107.98127168467173,108.35648553700273
2024-12-03,112.86088402613241,107.60208668845388,106.19082568040783,105.01507409978221,113.85620939419651,107.932940655145,108.31018333038685
2024-12-04,112.99006940319416,107.68766764107728,106.28488205095303,105.12517075736216,113.9977980868049,108.0342025005619,108.40955813911842
2024-12-05,112.77044253556652,107.5548818566688,106.17057939641032,104.94649815784001,113.76828984804668,107.89794854741237,108.31557545450916
2024-12-06,112.75818295666875,107.58630716634083,106.20857136436253,105.05645649943702,113.77115839698962,107.92170721574186,108.3217827452625
2024-12-09,112.71404914647445,107.4000575902504,106.04229058849741,104.81777982461877,113.70063366707106,107.7190362233062,108.16602346533506
2024-12-10,112.54570510053657,107.12550093693292,105.76378376028094,104.50855720619181,113.49493993555524,107.43959258990185,107.8859108914952
2024-12-11,112.79704549483931,107.21104003632418,105.85223143510302,104.61017775470607,113.7542655352096,107.51714464364635,107.9696040714407
2024-12-12,113.05737425895255,107.5204767849157,106.15833151777805,104.84243064305983,114.00958423392407,107.85623482464477,108.33597279307523
2024-12-13,112.99720498463135,107.54982136271278,106.14650113092252,104.82430780733539,113.94389883537966,107.88729127434524,108.328745186862
2024-12-16,112.93980759985428,107.56886638545964,106.15182979888054,104.84788691420961,113.89232093027914,107.91524562076953,108.3291085527341
2024-12-17,112.96903755541135,107.59898065768682,106.17994187763298,104.8554701482532,113.92257424479932,107.94755129197718,108.36996336470877
2024-12-18,112.44351520741391,107.26085502961251,105.86596552876864,104.53750769254727,113.34541506582036,107.59044735178614,108.03678443704084
2024-12-19,111.073515314702,106.06432586027385,104.66335128126612,103.31633263600821,111.95044122623361,106.31120452140823,106.74883610979369
2024-12-20,111.20644534503192,106.07040146501019,104.65752086033449,103.28741317921492,112.08882226929022,106.31197828530814,106.74809734562349
2024-12-23,111.52071738077107,106.31388880796206,104.90448226289107,103.49409380347798,112.4035035958377,106.55370488140285,107.0194327133461
2024-12-24,111.59349972590053,106.33313411696943,104.9233923402608,103.49413743544702,112.48750055951497,106.55873471872314,107.0407421302168
2024-12-25,111.58535242441585,106.32534258827424,104.91569622004351,103.49418106802204,112.47953369705961,106.5569345528638,107.03207492501537
2024-12-26,111.5722550059274,106.32639624351978,104.91562877098745,103.49422470120308,112.4668490044971,106.5624729079906,107.03240227632824
2024-12-27,112.2308371280344,106.91742659168457,105.48983608151757,103.99357678150336,113.11363730800473,107.18988537100138,107.67935272640084
2024-12-30,111.89754226917977,106.71022909914032,105.29922328304269,103.82024634761603,112.76263346519613,106.94470250976586,107.45540456437521
2024-12-31,111.93249498590474,106.70644400889333,105.29589060684215,103.82028998261517,112.79910603637384,106.94191757361331,107.44570406187898
2025-01-01,111.93967324330995,106.71330880930105,105.3026713467037,103.82033361822035,112.80612753029664,106.94356374427029,107.45232849617152
2025-01-02,112.00771933755702,106.72103008879022,105.30868644861819,103.82037725443156,112.87796862754702,106.95305880814105,107.46017613011477
2025-01-03,112.67885394271569,107.09469654055235,105.66239454558112,104.14650776081831,113.56301001728382,107.35357935561922,107.81901273114778
2025-01-06,113.10427189289365,107.47024251814688,106.04248493025754,104.41616165928784,114.00087272845272,107.76367223419012,108.21542480671712
2025-01-07,113.2012777167973,107.5152570963505,106.0681358130799,104.48487510878772,114.0927923390634,107.78814314413414,108.2709796916188
2025-01-08,113.3379513621087,107.45082400451267,106.01506887398342,104.37620804097394,114.21787078500623,107.7172071704971,108.23662838313727
2025-01-09,113.58083785127224,107.64767428555511,106.2242110326198,104.57123374911849,114.46058507018147,107.93161184582489,108.45318027630371
2025-01-10,113.21022742994265,107.11254443322764,105.66719636286992,103.99501231713361,114.06134465283604,107.35194855748954,107.88455628266401
2025-01-13,112.78459291452884,106.68415761450221,105.2455038745957,103.51046495161411,113.62035909096349,106.90357895326161,107.45613572627617
2025-01-14,112.80994245333875,106.73973079384076,105.31354904426216,103.52452233784486,113.65101216114748,106.96605321702455,107.53331772104715
2025-01-15,113.46401283220598,107.44669984185971,106.01619956296118,104.35138534706019,114.32994176103506,107.72616542509708,108.21859311919233
2025-01-16,114.0462976790975,107.90645684796341,106.46467405735373,104.82583863508673,114.92816027261512,108.20581491056336,108.69226239578089
2025-01-17,114.6024333730701,108.39663660869027,106.94882971615587,105.32329158079172,115.5045165351045,108.73689446647275,109.17504588972567
2025-01-20,114.62166342625868,108.50983652367847,107.05426560066044,105.42037379021383,115.5381580122808,108.84615115580796,109.28748198450688
2025-01-21,115.03198936334587,108.85587493007908,107.42341487656282,105.80945772768288,115.95189174962077,109.20792287050712,109.67982349346508
2025-01-22,115.56774879231453,109.3128985413094,107.86769557630778,106.26502409305817,116.49083386301065,109.71103622638401,110.12804950190551
2025-01-23,115.73897001718751,109.45418863624046,107.96189349837671,106.34449825029131,116.67526428261745,109.85615978429712,110.22322980435413
2025-01-24,115.85488509601734,109.56598348051266,108.10310318386898,106.46381343230426,116.77998247446727,109.96991672096199,110.37641457524212
2025-01-27,115.24460826476923,109.26296308563536,107.83044183718948,106.26209801420275,116.18132291455426,109.61276609195704,110.14902898571212
2025-01-28,115.70904686463433,109.53481699854206,108.07315463928877,106.52694690649534,116.65489919094259,109.93077445656579,110.38824167367783
2025-01-29,116.10783280769101,109.93387978955498,108.47815914074556,106.95053345245951,117.0604746604147,110.3488478396606,110.80453604191077
2025-01-30,116.63951604526679,110.2661406259092,108.8170219489148,107.30008556392552,117.60005470874819,110.70380880742438,111.15551755736988
2025-01-31,116.96187670134131,110.56042879648713,109.09615821271268,107.60969259794561,117.91530620130195,111.03298111749353,111.41399989444322
2025-02-03,116.29725919442532,109.86879591712415,108.40212658631461,106.91818260034738,117.2231431296546,110.34309605461776,110.686394866327
2025-02-04,116.07617141381522,109.73824021574674,108.27561065967859,106.8013310493227,117.00683669747679,110.21202602976344,110.54310142549701
2025-02-05,116.25416559839164,109.897450381831,108.46518837990796,107.01423568544253,117.17484010755359,110.37481145156404,110.74858558213172
2025-02-06,116.8176060886453,110.40329567967456,108.95176333121515,107.48205792427852,117.7636542243802,110.87690397819594,111.25870412430163
2025-02-07,116.93659792515243,110.41144308711466,108.94667240380667,107.48887703460079,117.89159996181465,110.88882222257075,111.24426571651507
2025-02-10,117.33853704900635,110.56411395761879,109.09974818370651,107.6534334505387,118.29930978342193,111.04601507348086,111.40396228509104
2025-02-11,117.55644855266043,110.67872071525522,109.22183096925467,107.70449349971796,118.5051620547891,111.14010527335887,111.55791196807847
2025-02-12,117.59472997943551,110.61099339745577,109.13665521352276,107.57409445490138,118.54029676940776,111.05931777963119,111.481011306004
2025-02-13,118.08165730564204,111.1863083585716,109.71393497164976,108.22491406969898,119.04219812789411,111.64795346572637,112.07694736722273
2025-02-14,117.64061658894308,110.94858589872676,109.50364943584428,107.9763621739662,118.58860549984807,111.39522154684964,111.86271524027214
2025-02-17,117.90549830243677,111.0976661512713,109.6573721515861,108.09088723939793,118.85661670401966,111.53412849774926,112.03538251371205
2025-02-18,118.27382632875678,111.14112797761055,109.704279134733,108.13247267401307,119.22425269231887,111.57726381761692,112.09094716925907
2025-02-19,117.85890884288838,110.74887453759621,109.31842639710156,107.69380563771944,118.79299105020343,111.16991377090679,111.69720337438356
2025-02-20,117.58883658069817,110.5282582796468,109.11307249675981,107.4734542801193,118.50402008547336,110.94896280973245,111.4969604901967
2025-02-21,117.61640156760053,110.72324612394415,109.32901476414658,107.6720752238894,118.52619047852554,111.1356287128169,111.73801808265296
2025-02-24,117.06576233225347,110.3274766711089,108.9378768602111,107.33026017777642,117.95739672232453,110.75030627135651,111.31922835820329
2025-02-25,116.54786557986864,110.25974612592866,108.8779305513732,107.3331998498694,117.43072684672624,110.70006309560658,111.24322133307649
2025-02-26,117.01614045855374,110.65335655435918,109.24655626728588,107.72821355188174,117.92923617250526,111.10152060187531,111.61565566996833
2025-02-27,116.76305825456355,110.57467992761904,109.17889670023153,107.69309820752679,117.68193076885626,111.0309393420795,111.53195350719511
2025-02-28,116.49080177490399,110.42978758808974,109.02477613757074,107.57530835099493,117.40419080646727,110.89213080913598,111.36010418213222
2025-03-03,117.15334360556871,110.96494535805232,109.56721898808209,108.04682105373465,118.07642096961877,111.39992454941388,111.952608055152
2025-03-04,115.46269111925022,109.52909996723031,108.16824820103366,106.68376706096649,116.32016964121846,109.96920135531596,110.4834810870922
2025-03-05,116.05938962127647,109.77567923266398,108.39280877103272,106.7684574469997,116.90919247462199,110.1898338950056,110.77057672072026
2025-03-06,115.5615333397553,109.32068630948022,107.97650769475165,106.2364465016386,116.3800892411118,109.70236390621679,110.37063906099189
2025-03-07,115.1652093717364,109.07489518823725,107.72666665393544,106.03685915145621,115.95991234831264,109.47058071498401,110.10488983163462
2025-03-10,114.28578670501327,108.46054586968607,107.14164318744179,105.4187073229447,115.0561287812991,108.84251166339453,109.50551695022727
2025-03-11,113.3972599359641,107.51737272634374,106.20332795289346,104.44272342664244,114.138063693825,107.89239633357471,108.52742097029962
2025-03-12,114.33217747827793,108.14861362226785,106.85931902478497,105.0474723926006,115.0791997016265,108.50668074118674,109.23949344758516
2025-03-13,114.30441694171638,108.01996971862367,106.70928866981629,104.94391707257333,115.06587303717578,108.38367199447414,109.0683927975493
2025-03-14,115.02862352260092,108.54380589415618,107.21627406434774,105.4305696580821,115.80543624577602,108.90237380767593,109.59897385719704
2025-03-17,115.5437654335281,109.05360927518856,107.72241621009935,105.99569766798899,116.33703949686993,109.42410410225986,110.11610274073742
2025-03-18,115.4058737303052,108.84905705880772,107.52706676770885,105.80866320740905,116.1909464392854,109.21655646386125,109.91267035429595
2025-03-19,115.65060836395718,108.9849810703776,107.66732285647127,105.95178431787635,116.44694595290824,109.35858314099114,110.06263639278424
2025-03-20,115.98665764274712,109.38255222280502,108.06747805561818,106.39880717441169,116.8062250038318,109.7662649680016,110.46761721810554
2025-03-21,115.51280387000557,108.99418385006041,107.6545989526299,105.96041175593885,116.32056597581182,109.37052055730352,110.03003763302648
2025-03-24,115.93611754515662,109.27076896306093,107.93428040140356,106.18170533861498,116.76001096189988,109.62716575461506,110.33104898017636
2025-03-25,116.12274684817245,109.43033941110546,108.10407192950451,106.36128252332087,116.94770739356564,109.78609371456423,110.50835592765056
2025-03-26,115.72091760059567,109.12692074563117,107.77651378182536,106.05634104378119,116.54473145160841,109.49187657393928,110.1533778492973
2025-03-27,115.62138598594431,108.95894367724497,107.60739245009093,105.88521671494564,116.44070779812125,109.3254089572635,109.9707621628167
2025-03-28,115.03145364755201,108.57298354652951,107.21987412093898,105.58309146203825,115.83711863131605,108.95399537150863,109.54029057693005
2025-03-31,114.61810174482487,108.11445728508706,106.77079997423621,105.11319290786328,115.41518257476208,108.4886387229033,109.05996001344067
2025-04-01,115.03748512449405,108.59022048835712,107.21621880950775,105.61091849048152,115.8646365275082,108.97000010496407,109.4969352912884
2025-04-02,114.99077182215736,108.56585402257237,107.1959854029874,105.58144342075279,115.82842464849514,108.93854224518027,109.46536539134357
2025-04-03,111.91979569903214,106.25856835778373,104.94566492551054,103.4187192183715,112.67258885701791,106.62775336974005,107.08249603681101
2025-04-04,108.06791379873701,103.21897782776996,101.9943249630194,100.5233797270094,108.7350869854154,103.57528075213398,103.94424867058498
2025-04-07,105.90725967799285,101.26377841167191,100.07348405920683,98.55728934655899,106.5199976034003,101.59974313250456,101.92416067359417
2025-04-08,107.4212618504947,102.48420844226939,101.20733077842452,99.51361237958746,108.04350413892124,102.79860526696922,103.17182910030087
2025-04-09,105.39199272700782,100.15507540137298,98.84658119369203,97.07778837870609,105.92309389656414,100.45694634063811,100.69079544960951
2025-04-10,107.02177256619993,101.81194727661615,100.5483644222351,99.00796465282684,107.66028402344261,102.13531463291079,102.43743818991626
2025-04-11,106.836720166066,101.47042026758173,100.17160025933187,98.56416858924652,107.45209481766346,101.77903768547142,102.06014717194736
2025-04-14,108.40727593357111,103.07613091500387,101.7572195433236,100.1385500091952,109.06830241262962,103.38828215119452,103.72619529589473
2025-04-15,109.21506606398617,103.68352082606762,102.37602594519682,100.70729267672156,109.87221251115446,103.99696914472598,104.39403596636645
2025-04-16,109.11844712727921,103.42848977008117,102.1347162763309,100.50570917966523,109.77037862341305,103.74585395643878,104.1300473530873
2025-04-17,109.15948094570756,103.55733956201847,102.24184807901851,100.65862193052726,109.81849270875674,103.89039333519412,104.22838403278516
2025-04-18,109.16453113620395,103.5613202000295,102.24655864281024,100.65864376849018,109.82339195671011,103.89142580569546,104.23300603922605
2025-04-21,109.10417038008353,103.54862526210947,102.23654955802417,100.65866560660474,109.76593384659743,103.87879564203364,104.22059800289321
2025-04-22,109.53007286440702,103.55127630832628,102.23762182447442,100.64432405409161,110.17943221826079,103.88533313996551,104.23817516384734
2025-04-23,110.86793076452093,104.96318243860267,103.64614497416223,102.03190737460088,111.56828658280575,105.30130249396723,105.725354299429
2025-04-24,111.74527687518511,105.57433085142847,104.24272679581914,102.61051293229649,112.45622779823354,105.90393832191869,106.3587276869416
2025-04-25,112.02328228789867,105.912068622135,104.58565322934818,102.96998835531528,112.74143817577568,106.24923240323855,106.71554600687408
2025-04-28,112.27361137402025,106.1342007404332,104.79906413732962,103.22283692630339,113.00540345871248,106.47958113091936,106.92981983737833
2025-04-29,112.45387714938278,106.39272242503938,105.03748542377434,103.46857643311691,113.19890727049888,106.73843198394222,107.17233558267752
2025-04-30,112.63434118049656,106.67648861509191,105.3210497451674,103.82369147900148,113.39238450241314,107.03724743350382,107.45191765224698
2025-05-01,112.62227481677849,106.70418828609742,105.34368248192443,103.82371331832931,113.37766034808405,107.06335009239069,107.4793547536002
2025-05-02,113.5876030345082,107.64004145492376,106.24993936532543,104.65191170357573,114.37413260084546,107.97819567149037,108.44415632386276
2025-05-05,113.65738339658769,107.54909284900742,106.15364311221083,104.55738811289446,114.43962174996022,107.89704856163316,108.3473701380935
2025-05-06,113.99115233032258,107.58226281694886,106.16823608541604,104.61842173478534,114.79381353759368,107.93524983415985,108.3437313262153
2025-05-07,113.43824758594634,107.30198711785164,105.86419356577512,104.38656487518554,114.24818494695327,107.67557752972611,107.99086471387042
2025-05-08,113.66555462191563,107.44451036337964,106.03128726166595,104.48517977724838,114.47183011083885,107.80156560394505,108.18853424670536
2025-05-09,114.04570423996118,107.69990417439699,106.25515807609527,104.67300524387744,114.86747468787182,108.04430311811346,108.42485472668488
2025-05-12,115.02203826757398,108.65243675961982,107.20964945784819,105.55868218120277,115.87223820539296,108.9896985518733,109.45169576997988
2025-05-13,115.24113267699256,108.76829871371672,107.31568537575633,105.64775675154034,116.1062450412548,109.10240042161364,109.56364029786334
2025-05-14,114.9874685948751,108.70236350072837,107.25315387808922,105.54755341578436,115.83854731483873,109.02971613329152,109.51009574833645
2025-05-15,115.17779900764091,108.87632378353116,107.43479533749796,105.79683054418874,116.03706228327857,109.21977807259206,109.68853263714287
2025-05-16,115.58001932971489,109.36307985750624,107.90377587192808,106.2886218151623,116.45416458484792,109.71287119840227,110.17572636218385
2025-05-19,115.58796098447057,109.21422367402911,107.75055892195937,106.1201394255858,116.45044022185755,109.56391180666255,110.03221736950582
2025-05-20,116.01979238726665,109.48075717317171,108.02998580953687,106.37198974980883,116.88907835143445,109.82127004364888,110.33303303684272
2025-05-21,115.6535132607188,109.1268233698917,107.68591131958883,105.99146393800083,116.50125334580328,109.45745195021652,109.98584789951997
2025-05-22,115.15769769522186,108.7249180383968,107.2548851367837,105.56459683332974,116.00019239629418,109.05775068589452,109.52107669204416
2025-05-23,114.66700237542717,108.1285023400868,106.68445370835578,104.99067086101459,115.47592790703148,108.4576450590063,108.92619952217298
2025-05-26,115.38468603174266,108.99789879230745,107.52567185257276,105.91764049352493,116.23949618571174,109.34640646381438,109.78035513426686
2025-05-27,115.58888626272615,109.23865000404487,107.77444477357916,106.17677761943563,116.45946314946815,109.58569254938932,110.03457474436387
2025-05-28,115.21942764707391,108.95237197613228,107.4815753418157,105.88131935608396,116.09098159321451,109.29802872985259,109.71270329722293
2025-05-29,115.24145456652852,108.96169835164848,107.49242781428244,105.88134119844521,116.11201981014587,109.30078015351373,109.72344940626944
2025-05-30,115.1728332954787,109.02068629798826,107.5524791817816,105.9611918884295,116.03679665154156,109.36792074321558,109.78315679769715
2025-06-02,115.24422897452115,108.80168823619056,107.34219221582522,105.71049529634489,116.09462313525962,109.13867344090366,109.57621052366271
2025-06-03,115.68468964780358,109.2535305153662,107.76926487006584,106.16080445440177,116.56694080728458,109.5955258933307,110.00742849496115
2025-06-04,116.04433053405356,109.56292319416004,108.09449557123109,106.50998590674739,116.93612390617596,109.90169452998333,110.33926993767369
2025-06-05,115.98787502999942,109.44853332800079,108.00465524935936,106.3479515304378,116.85959262531027,109.76431450653502,110.27406247484781
2025-06-06,116.32282704517038,109.84424352951461,108.37469805126076,106.71056930556979,117.21435926303043,110.15269829830912,110.65017189385316
2025-06-09,116.3506872307939,109.84741849532995,108.37694997481373,106.71059114899289,117.24142758023956,110.15633788738867,110.6531549064136
2025-06-10,116.39374153046191,109.88380393104018,108.41176265608176,106.69321534709621,117.28123141464293,110.1729767580265,110.69296214398807
2025-06-11,116.47938342064919,109.93222770060133,108.4860532842684,106.78424270750733,117.36459632946381,110.2251258048475,110.77080698949693
2025-06-12,116.26727866811521,109.70915981781128,108.271847913691,106.60887080714791,117.14180989038887,110.0110903638799,110.53644705911117
2025-06-13,115.64694150429999,108.99635410731703,107.56779229891636,105.85186622728916,116.49841653608426,109.28317286704757,109.8045692839644
2025-06-16,115.5036329453071,108.87985115715335,107.44403821615845,105.71417530167513,116.35289291422926,109.16305877875322,109.67617682512885
2025-06-17,115.23015160987416,108.65014448565604,107.23404296126806,105.49764738711727,116.07100861839812,108.93404130541518,109.45869920055615
2025-06-18,115.24011548885709,108.6303520331119,107.21345588812072,105.5012754827582,116.09060732165202,108.91629120199218,109.42496100402988
2025-06-19,114.78478141466988,108.24177983854118,106.83396459779138,105.1246373084768,115.61837366409505,108.53169356788392,109.02833645955539
2025-06-20,114.8549345452911,108.20756883883914,106.82503296414319,105.04829382299816,115.67142623907381,108.48669981017689,109.04866328324215
2025-06-23,114.85503710195817,108.23649549683935,106.86675065724522,105.09263442015657,115.66904290477511,108.51665804825635,109.08798228097005
2025-06-24,114.90804115775366,108.48837495039072,107.11491930877489,105.33054980642223,115.7169136974377,108.76087890065145,109.3547912971562
2025-06-25,114.8179888545734,108.31469765113944,106.96674443587915,105.18590250295796,115.62631771394368,108.59124855789548,109.20327106158993
2025-06-26,114.73700349431452,108.26212790986077,106.91421054391428,105.13982127006085,115.53521440791133,108.54375878856304,109.14639117035054
2025-06-27,115.06082730126954,108.6657394034321,107.30636284460857,105.50239127388379,115.8615827922848,108.94668102208985,109.57607695237299
2025-06-30,114.83791825072731,108.45952288349454,107.10696751326869,105.33240418590586,115.63461740678123,108.74882999917162,109.35869911728497
2025-07-01,114.89684549363479,108.4997294737025,107.1241294524089,105.38149742471231,115.70245865475223,108.80021022816922,109.36484539565154
2025-07-02,115.09388170348305,108.55185421287405,107.17743922528416,105.40256395570435,115.89724136153154,108.83767881048686,109.43131736528264
2025-07-03,115.4190225003375,108.90428951885806,107.52907729364125,105.7772301992081,116.24399683284817,109.19934044182695,109.7910801091817
2025-07-04,115.1931950201782,108.70312544931045,107.33477031167394,105.57610709399276,116.00790116563586,108.99410243750309,109.58771882989929
2025-07-07,115.40316993381,108.87687992898441,107.48255387169057,105.67744555906013,116.22937629159529,109.15498324598092,109.74812391727613
2025-07-08,115.32791041699375,108.80640321128416,107.4238963199313,105.57002566418929,116.13849123978162,109.065418436718,109.70026832495168
2025-07-09,115.49691720160065,108.9424164962127,107.54545749630455,105.6973685903616,116.3141412783656,109.20104448200088,109.82013903890295
2025-07-10,116.094767928177,109.41683490867675,108.03869324290798,106.17330871267194,116.92088692435942,109.66588520097203,110.34946628421712
2025-07-11,115.59845151713688,108.80764933862308,107.41967735934807,105.52189687003187,116.41118723793069,109.05037019985129,109.7004900759315
2025-07-14,115.62818674825732,108.80318102430935,107.41819769757004,105.48503123787864,116.43472576500334,109.04083556526962,109.71042620883343
2025-07-15,115.67122394520688,108.91544083974823,107.5156214774114,105.61073304846262,116.49900946958067,109.15657862583221,109.79592300332055
2025-07-16,115.53261076035551,108.61890384631971,107.23813643067668,105.2933104896533,116.33003170439919,108.8431188926425,109.5217954529873
2025-07-17,116.38021275424715,109.52484102506428,108.11430993108961,106.25917174935977,117.23939079652868,109.76452732071257,110.39934618719616
2025-07-18,116.36760861985982,109.45504469431677,108.06346483443588,106.17605104022303,117.20782623838586,109.68515750185304,110.3626666439594
2025-07-21,116.56639540393216,109.59759018776047,108.20498666889746,106.35823803823996,117.42350528011607,109.83424883351213,110.48891222300709
2025-07-22,115.8875183096737,108.96222164778561,107.55429486172525,105.72112732158097,116.73344114862849,109.20105516646052,109.7869427555201
2025-07-23,116.75630589583872,109.74255492220352,108.33997058256128,106.49497785597495,117.61500042213112,109.97273519605419,110.62872816426092
2025-07-24,116.89283277867078,109.92935936094082,108.51262214352555,106.6110694415106,117.75666529171464,110.14560005004125,110.8199998118065
2025-07-25,116.59982376243767,109.7811193611651,108.36325125737649,106.4600063191558,117.4631739383178,109.99478896019951,110.65414499171433
2025-07-28,116.6851194797353,109.97971142631143,108.53823136723302,106.67589585603119,117.57666514316418,110.19666994148506,110.80804611702297
2025-07-29,116.97345939357709,110.20727113636524,108.76735822666845,106.89429744497447,117.87660956352187,110.4210522536771,111.04732213233426
2025-07-30,116.77179537294091,110.15560090774513,108.72110163528872,106.87410652747171,117.68198347479036,110.37256675390825,110.98782902382834
2025-07-31,116.56059391955256,109.9360754512092,108.49571202527113,106.64810406935192,117.47400887297434,110.156665073189,110.74673728058309
2025-08-01,116.41942396983909,109.93283221661783,108.49546386725125,106.6481040693519,117.33618647526818,110.1527476464149,110.74546704940758
2025-08-04,116.37022988667427,109.7104956505013,108.28450294574945,106.5066551629748,117.30028945444214,109.94770921032323,110.513536969743
2025-08-05,116.57025093039879,109.932582730735,108.49978219265995,106.72909393760244,117.5102959235522,110.16403797463452,110.72051770600709
2025-08-06,116.22296865656632,109.60673711392681,108.19880808709301,106.4011903018186,117.14812892414447,109.83470971572962,110.41326254299997
2025-08-07,116.89287647675049,110.2497500378806,108.80876900854652,107.09038047890733,117.84228718966577,110.48578975641146,111.02425973061911
2025-08-08,116.85929287478154,110.174433775769,108.72324190643366,106.96742043121733,117.80814768832334,110.40397790511915,110.93840006353896
2025-08-11,117.07179245465613,110.44265894233706,108.99215844720563,107.2282025846324,118.02206193872699,110.66301968643396,111.20572456697342
2025-08-12,117.2132291751818,110.42489584473729,108.97835441771294,107.16085080242873,118.14529043707024,110.64062136377389,111.2177397207194
2025-08-13,117.41569086120234,110.68949302295026,109.22309746203813,107.48873432867023,118.36119879991696,110.91463411604553,111.44371601519354
2025-08-14,117.50474023523232,110.79195129649553,109.3286133420653,107.54738355512283,118.4473883473995,111.01111352179822,111.56769444503156
2025-08-15,117.67043548167466,110.87870068980385,109.4270163061688,107.58847904420242,118.60542352852757,111.09182001010684,111.69751807357035
2025-08-18,117.61240461153095,110.77601160261987,109.32317478706682,107.46930215258897,118.54726913265054,110.98774010726211,111.59444288825411
2025-08-19,117.9971866937574,111.23862189637819,109.79035134361226,107.94606799913504,118.94083089211142,111.45727275823496,112.10619724667569
2025-08-20,117.68481734315624,110.99464769186731,109.54817631660951,107.73310483616922,118.62954698992209,111.22755640806947,111.85904447068478
2025-08-21,117.73045558918771,110.89834895355209,109.45709065768014,107.57204086190863,118.66876159370368,111.11990111627233,111.78285750875956
2025-08-22,118.24989484372456,111.20423204221201,109.78578657430809,107.91688885701596,119.18966837941345,111.42291701157932,112.11289063215013
2025-08-25,118.12558062045362,111.12335780900399,109.70320132188169,107.82382004547794,119.06792586885769,111.33520687221272,112.01549784090479
2025-08-26,117.94107446155691,110.94928902183166,109.51398954365168,107.64719075899585,118.89047522417214,111.16351820066708,111.8054320856015
2025-08-27,118.16129948492835,111.22002028799898,109.76973835418262,107.94676054294767,119.11926375689464,111.43624839354067,112.05432102306632
2025-08-28,118.25559389146873,111.15439021844705,109.7309566022074,107.88365283706321,119.20946693166572,111.36858260107762,112.02973801324629
2025-08-29,118.0432950406789,110.90774245001498,109.46192851359856,107.61214921522959,118.99960435959717,111.1296288664507,111.76516057526611
2025-09-01,118.10942797085605,110.86105722736083,109.4258042726683,107.56461928834733,119.07136687416609,111.07868839781399,111.72478659470382
2025-09-02,117.57592164597438,110.1870692744576,108.75639536090856,106.87187729245771,118.52868008944135,110.40961822255994,111.04165296992348
2025-09-03,118.30082696077827,110.75505692292313,109.31156030916912,107.44615001748612,119.27675794827144,110.97523019188802,111.60803404005381
2025-09-04,119.09740629003358,111.52039366053654,110.0706328323516,108.258317135964,120.08969069888042,111.74253411189625,112.38495938683992
2025-09-05,119.26340252666789,111.7023437787603,110.26270214422436,108.51021156746432,120.26563686925651,111.92817575182508,112.55820961244896
2025-09-08,118.98868972989183,111.27879964058538,109.85737976507343,108.11063253123021,119.97848028598956,111.51648721400784,112.15494587934822
2025-09-09,119.07201450377516,111.27467787886245,109.84761297263483,108.08017074301208,120.06862799325629,111.50641997738178,112.13512282618223
2025-09-10,119.31748401896036,111.45333880053255,110.01533432525387,108.2729458701003,120.32300111870293,111.6775353121786,112.27834977929756
2025-09-11,119.64436125599794,111.7074666866296,110.27525629363528,108.5530710150988,120.65146227517789,111.93144273772417,112.541165233289
2025-09-12,119.56556018199633,111.53377958246908,110.09643896634856,108.33749111647958,120.5688656273542,111.74993185933353,112.35997137506206
2025-09-15,119.66519849351604,111.52383316054161,110.09591685638856,108.34089310232436,120.66400097023589,111.73755368355857,112.34856409087
2025-09-16,119.06288944811081,111.05591321481812,109.63464551499682,107.88810825389557,120.0553358797595,111.26723858533292,111.84604882567686
2025-09-17,118.80952975632984,110.83449699905483,109.40210608941561,107.67184412235657,119.8070685571712,111.05408342398782,111.60257407760245
2025-09-18,119.2875660628141,111.22718581389243,109.77325775760465,108.00140701335394,120.28738878771364,111.43364962996161,111.98500705938221
2025-09-19,119.6766088997369,111.4548566581169,109.99367674057974,108.21751558302934,120.69042605072842,111.65802031321992,112.21238913538285
2025-09-22,119.9327242888995,111.51230900773106,110.04410317102172,108.28892657400056,120.95602681043425,111.71770024366981,112.25959305788824
2025-09-23,120.07831039396714,111.52052593472122,110.0637018454943,108.29023193359495,121.10254140769482,111.72277278433525,112.29148188287358
2025-09-24,119.53675494498175,111.06158108941871,109.60717537588623,107.80980652122464,120.55010155636374,111.25981300500001,111.81051894398111
2025-09-25,119.16765283203907,110.72967918320964,109.25386025146473,107.45036922660476,120.17829618259867,110.92437479157854,111.42755025815134
2025-09-26,119.34468058238272,110.85077386188125,109.3641429367235,107.6075572746978,120.36577374462077,111.05341258531108,111.53357198738622
2025-09-29,119.86337742143986,111.14901712333358,109.67030611824732,107.93581196307814,120.89822301791946,111.35339140026892,111.85184926691905
2025-09-30,120.11069522588913,111.27846899724804,109.80051817278031,108.04946890993796,121.14645155256838,111.48548729094061,112.01189845879043
2025-10-01,121.0643069244185,112.0327130830002,110.54902934513183,108.80373388320844,122.1167392837887,112.23959717636471,112.80147238941274
2025-10-02,121.34602385037134,112.32391655726117,110.84422611349024,109.11034583884695,122.39962829519875,112.53134262943682,113.111084064052
